_id,team_name,conf,conf_nick,year,wins,losses,wab,wae,exp_wab,power,off_adj_ppp,def_adj_ppp,off_ppp,def_ppp,raw_net,adj_net,def_3p_opp,off_adj_opp,def_adj_opp,tempo,off_efg,off_to,off_ftr,off_orb,def_efg,def_to,def_ftr,def_orb,off_assist,off_ast_rim,off_ast_mid,off_ast_threep,off_twoprimr,off_twopmidr,off_threepr,def_assist,def_ast_rim,def_ast_mid,def_ast_threep,def_twoprimr,def_twopmidr,def_threepr,off_threep,off_twop,off_twopmid,off_twoprim,off_ft,off_threep_ast,off_twopmid_ast,off_twoprim_ast,def_threep,def_twop,def_twopmid,def_twoprim,def_ft,def_threep_ast,def_twopmid_ast,def_twoprim_ast,off_stl,off_blk,off_to_nonstl,off_stk,def_stl,def_blk,def_to_nonstl,def_stk,off_scramble_pct,off_scramble_ppp,off_scramble_delta_ppp,off_scramble_per_orb,off_scramble_efg,off_scramble_twop,off_scramble_threep,off_scramble_threep_ast,off_scramble_twoprim,off_scramble_twoprim_ast,off_scramble_twopmid,off_scramble_twopmid_ast,off_scramble_ft,off_scramble_ftr,off_scramble_twoprimr,off_scramble_twopmidr,off_scramble_threepr,off_scramble_assist,def_scramble_pct,def_scramble_ppp,def_scramble_delta_ppp,def_scramble_per_orb,def_scramble_efg,def_scramble_twop,def_scramble_threep,def_scramble_threep_ast,def_scramble_twoprim,def_scramble_twoprim_ast,def_scramble_twopmid,def_scramble_twopmid_ast,def_scramble_ft,def_scramble_ftr,def_scramble_twoprimr,def_scramble_twopmidr,def_scramble_threepr,def_scramble_assist,off_trans_pct,off_trans_ppp,off_trans_delta_ppp,off_trans_efg,off_trans_twop,off_trans_threep,off_trans_threep_ast,off_trans_twoprim,off_trans_twoprim_ast,off_trans_twopmid,off_trans_twopmid_ast,off_trans_ft,off_trans_ftr,off_trans_twoprimr,off_trans_twopmidr,off_trans_threepr,off_trans_assist,def_trans_pct,def_trans_ppp,def_trans_delta_ppp,def_trans_efg,def_trans_twop,def_trans_threep,def_trans_threep_ast,def_trans_twoprim,def_trans_twoprim_ast,def_trans_twopmid,def_trans_twopmid_ast,def_trans_ft,def_trans_ftr,def_trans_twoprimr,def_trans_twopmidr,def_trans_threepr,def_trans_assist,off_style_rim_attack_pct,off_style_rim_attack_ppp,off_style_attack_kick_pct,off_style_attack_kick_ppp,off_style_dribble_jumper_pct,off_style_dribble_jumper_ppp,off_style_mid_range_pct,off_style_mid_range_ppp,off_style_perimeter_cut_pct,off_style_perimeter_cut_ppp,off_style_big_cut_roll_pct,off_style_big_cut_roll_ppp,off_style_post_up_pct,off_style_post_up_ppp,off_style_post_kick_pct,off_style_post_kick_ppp,off_style_pick_pop_pct,off_style_pick_pop_ppp,off_style_high_low_pct,off_style_high_low_ppp,off_style_reb_scramble_pct,off_style_reb_scramble_ppp,off_style_transition_pct,off_style_transition_ppp,def_style_rim_attack_pct,def_style_rim_attack_ppp,def_style_attack_kick_pct,def_style_attack_kick_ppp,def_style_dribble_jumper_pct,def_style_dribble_jumper_ppp,def_style_mid_range_pct,def_style_mid_range_ppp,def_style_perimeter_cut_pct,def_style_perimeter_cut_ppp,def_style_big_cut_roll_pct,def_style_big_cut_roll_ppp,def_style_post_up_pct,def_style_post_up_ppp,def_style_post_kick_pct,def_style_post_kick_ppp,def_style_pick_pop_pct,def_style_pick_pop_ppp,def_style_high_low_pct,def_style_high_low_ppp,def_style_reb_scramble_pct,def_style_reb_scramble_ppp,def_style_transition_pct,def_style_transition_ppp,rank_off_adj_ppp,rank_def_adj_ppp,rank_off_ppp,rank_def_ppp,rank_raw_net,rank_adj_net,rank_def_3p_opp,rank_off_adj_opp,rank_def_adj_opp,rank_tempo,rank_off_efg,rank_off_to,rank_off_ftr,rank_off_orb,rank_def_efg,rank_def_to,rank_def_ftr,rank_def_orb,rank_off_assist,rank_off_ast_rim,rank_off_ast_threep,rank_off_twoprimr,rank_off_twopmidr,rank_off_threepr,rank_def_assist,rank_def_ast_rim,rank_def_ast_threep,rank_def_twoprimr,rank_def_twopmidr,rank_def_threepr,rank_off_threep,rank_off_twop,rank_off_twopmid,rank_off_twoprim,rank_off_threep_ast,rank_off_twoprim_ast,rank_def_threep,rank_def_twop,rank_def_twopmid,rank_def_twoprim,rank_def_threep_ast,rank_def_twoprim_ast,rank_off_stl,rank_off_blk,rank_off_to_nonstl,rank_off_stk,rank_def_stl,rank_def_blk,rank_def_to_nonstl,rank_def_stk,rank_off_scramble_pct,rank_off_scramble_ppp,rank_off_scramble_delta_ppp,rank_off_scramble_per_orb,rank_off_scramble_twop,rank_off_scramble_threep,rank_off_scramble_ftr,rank_off_scramble_threepr,rank_def_scramble_pct,rank_def_scramble_ppp,rank_def_scramble_delta_ppp,rank_def_scramble_per_orb,rank_def_scramble_twop,rank_def_scramble_threep,rank_def_scramble_ftr,rank_def_scramble_threepr,rank_off_trans_pct,rank_off_trans_ppp,rank_off_trans_delta_ppp,rank_off_trans_twop,rank_off_trans_threep,rank_off_trans_ftr,rank_off_trans_threepr,rank_def_trans_pct,rank_def_trans_ppp,rank_def_trans_delta_ppp,rank_def_trans_twop,rank_def_trans_threep,rank_def_trans_ftr,rank_def_trans_threepr,rank_off_style_rim_attack_pct,rank_off_style_rim_attack_ppp,rank_off_style_attack_kick_pct,rank_off_style_attack_kick_ppp,rank_off_style_dribble_jumper_pct,rank_off_style_dribble_jumper_ppp,rank_off_style_mid_range_pct,rank_off_style_mid_range_ppp,rank_off_style_perimeter_cut_pct,rank_off_style_perimeter_cut_ppp,rank_off_style_big_cut_roll_pct,rank_off_style_big_cut_roll_ppp,rank_off_style_post_up_pct,rank_off_style_post_up_ppp,rank_off_style_post_kick_pct,rank_off_style_post_kick_ppp,rank_off_style_pick_pop_pct,rank_off_style_pick_pop_ppp,rank_off_style_high_low_pct,rank_off_style_high_low_ppp,rank_off_style_reb_scramble_pct,rank_off_style_reb_scramble_ppp,rank_off_style_transition_pct,rank_off_style_transition_ppp,rank_def_style_rim_attack_pct,rank_def_style_rim_attack_ppp,rank_def_style_attack_kick_pct,rank_def_style_attack_kick_ppp,rank_def_style_dribble_jumper_pct,rank_def_style_dribble_jumper_ppp,rank_def_style_mid_range_pct,rank_def_style_mid_range_ppp,rank_def_style_perimeter_cut_pct,rank_def_style_perimeter_cut_ppp,rank_def_style_big_cut_roll_pct,rank_def_style_big_cut_roll_ppp,rank_def_style_post_up_pct,rank_def_style_post_up_ppp,rank_def_style_post_kick_pct,rank_def_style_post_kick_ppp,rank_def_style_pick_pop_pct,rank_def_style_pick_pop_ppp,rank_def_style_high_low_pct,rank_def_style_high_low_ppp,rank_def_style_reb_scramble_pct,rank_def_style_reb_scramble_ppp,rank_def_style_transition_pct,rank_def_style_transition_ppp,pctile_off_adj_ppp,pctile_def_adj_ppp,pctile_off_ppp,pctile_def_ppp,pctile_raw_net,pctile_adj_net,pctile_def_3p_opp,pctile_off_adj_opp,pctile_def_adj_opp,pctile_tempo,pctile_off_efg,pctile_off_to,pctile_off_ftr,pctile_off_orb,pctile_def_efg,pctile_def_to,pctile_def_ftr,pctile_def_orb,pctile_off_assist,pctile_off_ast_rim,pctile_off_ast_threep,pctile_off_twoprimr,pctile_off_twopmidr,pctile_off_threepr,pctile_def_assist,pctile_def_ast_rim,pctile_def_ast_threep,pctile_def_twoprimr,pctile_def_twopmidr,pctile_def_threepr,pctile_off_threep,pctile_off_twop,pctile_off_twopmid,pctile_off_twoprim,pctile_off_threep_ast,pctile_off_twoprim_ast,pctile_def_threep,pctile_def_twop,pctile_def_twopmid,pctile_def_twoprim,pctile_def_threep_ast,pctile_def_twoprim_ast,pctile_off_stl,pctile_off_blk,pctile_off_to_nonstl,pctile_off_stk,pctile_def_stl,pctile_def_blk,pctile_def_to_nonstl,pctile_def_stk,pctile_off_scramble_pct,pctile_off_scramble_ppp,pctile_off_scramble_delta_ppp,pctile_off_scramble_per_orb,pctile_off_scramble_twop,pctile_off_scramble_threep,pctile_off_scramble_ftr,pctile_off_scramble_threepr,pctile_def_scramble_pct,pctile_def_scramble_ppp,pctile_def_scramble_delta_ppp,pctile_def_scramble_per_orb,pctile_def_scramble_twop,pctile_def_scramble_threep,pctile_def_scramble_ftr,pctile_def_scramble_threepr,pctile_off_trans_pct,pctile_off_trans_ppp,pctile_off_trans_delta_ppp,pctile_off_trans_twop,pctile_off_trans_threep,pctile_off_trans_ftr,pctile_off_trans_threepr,pctile_def_trans_pct,pctile_def_trans_ppp,pctile_def_trans_delta_ppp,pctile_def_trans_twop,pctile_def_trans_threep,pctile_def_trans_ftr,pctile_def_trans_threepr,pctile_off_style_rim_attack_pct,pctile_off_style_rim_attack_ppp,pctile_off_style_attack_kick_pct,pctile_off_style_attack_kick_ppp,pctile_off_style_dribble_jumper_pct,pctile_off_style_dribble_jumper_ppp,pctile_off_style_mid_range_pct,pctile_off_style_mid_range_ppp,pctile_off_style_perimeter_cut_pct,pctile_off_style_perimeter_cut_ppp,pctile_off_style_big_cut_roll_pct,pctile_off_style_big_cut_roll_ppp,pctile_off_style_post_up_pct,pctile_off_style_post_up_ppp,pctile_off_style_post_kick_pct,pctile_off_style_post_kick_ppp,pctile_off_style_pick_pop_pct,pctile_off_style_pick_pop_ppp,pctile_off_style_high_low_pct,pctile_off_style_high_low_ppp,pctile_off_style_reb_scramble_pct,pctile_off_style_reb_scramble_ppp,pctile_off_style_transition_pct,pctile_off_style_transition_ppp,pctile_def_style_rim_attack_pct,pctile_def_style_rim_attack_ppp,pctile_def_style_attack_kick_pct,pctile_def_style_attack_kick_ppp,pctile_def_style_dribble_jumper_pct,pctile_def_style_dribble_jumper_ppp,pctile_def_style_mid_range_pct,pctile_def_style_mid_range_ppp,pctile_def_style_perimeter_cut_pct,pctile_def_style_perimeter_cut_ppp,pctile_def_style_big_cut_roll_pct,pctile_def_style_big_cut_roll_ppp,pctile_def_style_post_up_pct,pctile_def_style_post_up_ppp,pctile_def_style_post_kick_pct,pctile_def_style_post_kick_ppp,pctile_def_style_pick_pop_pct,pctile_def_style_pick_pop_ppp,pctile_def_style_high_low_pct,pctile_def_style_high_low_ppp,pctile_def_style_reb_scramble_pct,pctile_def_style_reb_scramble_ppp,pctile_def_style_transition_pct,pctile_def_style_transition_ppp
"2305","Kansas","Big 12 Conference","B12","2019/20",27,3,11.6478,6.0669,13.629358488739685,12.638579244369843,118.2871,85.6769,109.9059,89.7828,20.1231,32.6102,33.9461,107.5237,94.8306,67.1369,0.5367,0.1892,0.3582,0.3239,0.4374,0.1876,0.2317,0.2603,0.5105,0.5398,0.1036,0.3566,0.4772,0.1978,0.325,0.5265,0.3736,0.1351,0.4914,0.3059,0.281,0.413,0.3406,0.5491,0.3413,0.6352,0.6711,0.7914,0.386,0.4355,0.3045,0.4237,0.3226,0.5167,0.6724,0.7703,0.2938,0.4659,null,null,null,null,0.1115,0.1371,0.076,0.1243,0.0937,120.5519,10.646,0.591,0.5938,0.6016,0.3784,0.9286,0.618,0.1455,0.5588,0.2105,0.6129,0.3875,0.5563,0.2125,0.2313,0.2727,0.0904,89.0446,-0.7382,0.6061,0.449,0.4078,0.3636,0.875,0.4516,0.2143,0.3415,0.3571,0.6078,0.3469,0.4218,0.2789,0.2993,0.431,0.2005,117.1174,7.2115,0.6068,0.7158,0.2857,0.8438,0.8,0.4688,0.1304,1,0.7205,0.5458,0.5424,0.078,0.3797,0.5521,0.1628,106.1416,16.3587,0.5162,0.5523,0.3048,0.8125,0.5649,0.5676,0.5122,0.3333,0.7273,0.3177,0.4729,0.148,0.3791,0.5906,0.2418,0.8256,0.1148,0.9915,0.0442,0.9487,0.0352,0.6349,0.0451,1.0303,0.0862,1.2065,0.1126,0.7465,0.0244,0.8515,0.0027,1.2502,0.0081,0.8446,0.0901,1.1673,0.1897,1.2291,0.183,0.7768,0.1316,0.8847,0.0801,0.6914,0.0681,0.4889,0.0621,0.7878,0.0492,0.9206,0.1021,0.7113,0.0487,0.5874,0.0279,0.9612,0.0097,0.528,0.0911,0.928,0.1519,1.0848,4,2,13,3,4,1,16,21,1,66,8,62,34,21,4,67,8,32,78,4,95,4,91,87,39,84,34,95,36,23,37,3,58,21,83,66,23,2,32,8,86,22,null,null,null,null,17,13,106,12,52,32,66,84,27,38,76,57,47,1,6,69,1,70,31,10,43,28,56,2,95,41,57,89,54,101,36,25,10,67,17,53,76,19,35,15,98,81,71,75,9,7,29,66,81,28,104,3,34,29,53,33,44,28,78,27,62,40,1,12,29,2,28,2,72,15,37,28,19,5,34,94,25,11,50,2,90,7,0.9716981132075472,0.9905660377358492,0.8867924528301886,0.9811320754716982,0.9716981132075472,1,0.8584905660377358,0.8113207547169811,1,0.38679245283018865,0.9339622641509434,0.4245283018867926,0.6886792452830188,0.8113207547169811,0.9716981132075473,0.3773584905660377,0.9339622641509435,0.7075471698113209,0.27358490566037735,0.9716981132075472,0.11320754716981132,0.9716981132075472,0.1509433962264151,0.18867924528301885,0.6415094339622641,0.21698113207547168,0.6886792452830188,0.11320754716981132,0.6698113207547169,0.7924528301886792,0.660377358490566,0.9811320754716981,0.46226415094339623,0.8113207547169811,0.22641509433962265,0.38679245283018865,0.7924528301886794,0.9905660377358492,0.7075471698113209,0.9339622641509435,0.1981132075471698,0.8018867924528301,null,null,null,null,0.8490566037735848,0.8867924528301886,0.009433962264150943,0.8962264150943395,0.5188679245283019,0.7075471698113207,0.38679245283018865,0.21698113207547168,0.7547169811320754,0.6509433962264151,0.29245283018867924,0.4716981132075472,0.5660377358490566,1,0.9528301886792454,0.3584905660377358,1,0.34905660377358505,0.7169811320754718,0.9150943396226415,0.6037735849056604,0.7452830188679245,0.4811320754716981,0.9905660377358491,0.11320754716981132,0.6226415094339622,0.4716981132075472,0.16981132075471697,0.5000000000000001,0.05660377358490576,0.6698113207547172,0.7735849056603774,0.9150943396226416,0.3773584905660377,0.8490566037735848,0.5094339622641509,0.29245283018867924,0.830188679245283,0.6792452830188679,0.8679245283018867,0.08490566037735849,0.24528301886792453,0.33962264150943394,0.3018867924528302,0.9245283018867925,0.9433962264150944,0.7358490566037735,0.38679245283018865,0.24528301886792453,0.7452830188679245,0.02830188679245283,0.9811320754716981,0.6886792452830188,0.7358490566037735,0.5094339622641509,0.6981132075471698,0.5943396226415094,0.7452830188679245,0.27358490566037735,0.7547169811320755,0.4245283018867924,0.6320754716981132,1,0.8962264150943396,0.7358490566037735,0.9905660377358491,0.7452830188679245,0.9905660377358491,0.330188679245283,0.8679245283018868,0.660377358490566,0.7452830188679245,0.830188679245283,0.9622641509433962,0.6886792452830188,0.12264150943396235,0.7735849056603773,0.9056603773584906,0.5377358490566038,0.9905660377358491,0.16037735849056603,0.9433962264150944
"2250","Gonzaga","West Coast Conference","WCC","2019/20",31,2,6.6574,2.788700000000001,14.306545915605204,10.481972957802602,123.2427,92.677,121.6273,93.7605,27.8668,30.5657,33.8938,103.7442,101.045,71.8491,0.5754,0.1551,0.3877,0.3339,0.4761,0.1855,0.2179,0.2241,0.5248,0.5055,0.1,0.3945,0.4835,0.2034,0.313,0.4339,0.3585,0.1968,0.4447,0.3718,0.2875,0.3407,0.3862,0.5737,0.3889,0.6514,0.6882,0.8821,0.3478,0.4353,0.3198,0.4742,0.3671,0.557,0.6968,0.7511,0.3411,0.3167,null,null,null,null,0.1018,0.095,0.0838,0.0984,0.1156,134.5331,12.9058,0.7353,0.6298,0.6089,0.4643,0.8462,0.7279,0.1414,0.2326,0.3,0.646,0.4809,0.5787,0.183,0.2383,0.2741,0.0735,112.1943,18.4338,0.6293,0.5563,0.6,0.2308,0.6667,0.7442,0.0313,0.2821,0,0.5918,0.3245,0.5695,0.2583,0.1722,0.0741,0.2642,116.9839,-4.6434,0.5786,0.6036,0.3472,0.88,0.6512,0.5246,0.3462,0.5,0.7605,0.499,0.5891,0.109,0.3019,0.5936,0.1549,101.9404,8.1799,0.5235,0.5337,0.3407,0.6739,0.5772,0.2958,0.4,0.4375,0.7386,0.2953,0.4128,0.1342,0.453,0.4436,0.1285,0.9565,0.0881,1.1313,0.0225,0.9102,0.0243,0.7631,0.038,1.2195,0.0764,1.1454,0.1764,0.9254,0.0391,1.0619,0.0224,1.0047,0.0186,1.0286,0.1108,1.2546,0.2524,1.201,0.2465,0.8243,0.116,1.0088,0.0604,1.0475,0.0855,0.6619,0.0585,0.7777,0.0339,1.2377,0.078,0.8951,0.0479,0.6618,0.0228,0.9867,0.0056,0.4926,0.0746,1.1762,0.1642,1.0522,1,39,1,14,1,2,20,90,98,8,3,7,16,17,54,69,5,2,65,16,78,2,87,91,102,90,69,48,32,84,4,2,9,16,23,67,45,51,92,38,98,105,null,null,null,null,37,66,92,56,12,2,51,1,18,8,34,52,104,62,78,32,93,8,19,96,1,30,104,54,58,58,94,103,31,54,19,57,6,12,104,5,102,4,97,19,105,21,86,8,19,12,2,6,34,4,47,10,6,6,12,4,1,41,12,55,74,90,11,106,3,37,35,2,94,104,65,100,20,12,46,97,56,9,88,79,77,6,1,0.6415094339622642,1,0.8773584905660379,1,0.9905660377358491,0.820754716981132,0.16037735849056603,0.08490566037735858,0.9339622641509434,0.9811320754716981,0.9433962264150945,0.8584905660377358,0.8490566037735848,0.5000000000000001,0.3584905660377358,0.9622641509433963,0.9905660377358492,0.3962264150943396,0.8584905660377358,0.27358490566037735,0.9905660377358491,0.18867924528301885,0.1509433962264151,0.04716981132075471,0.16037735849056603,0.3584905660377358,0.5566037735849056,0.7075471698113207,0.21698113207547168,0.9716981132075472,0.9905660377358491,0.9245283018867925,0.8584905660377358,0.7924528301886792,0.3773584905660377,0.5849056603773586,0.5283018867924529,0.14150943396226434,0.6509433962264153,0.08490566037735849,0.018867924528301886,null,null,null,null,0.660377358490566,0.38679245283018865,0.14150943396226415,0.4811320754716981,0.8962264150943395,0.9905660377358491,0.5283018867924528,1,0.8396226415094339,0.9339622641509434,0.6886792452830188,0.5188679245283019,0.02830188679245283,0.4245283018867926,0.2735849056603775,0.7075471698113207,0.1320754716981134,0.9339622641509435,0.8301886792452832,0.10377358490566037,1,0.7264150943396226,0.02830188679245283,0.5,0.46226415094339623,0.46226415094339623,0.12264150943396226,0.03773584905660377,0.7169811320754718,0.5000000000000001,0.8301886792452832,0.4716981132075473,0.9528301886792454,0.8962264150943395,0.02830188679245283,0.9622641509433962,0.04716981132075471,0.9716981132075472,0.09433962264150943,0.830188679245283,0.018867924528301886,0.8113207547169811,0.1981132075471698,0.9339622641509434,0.830188679245283,0.8962264150943395,0.9905660377358491,0.9528301886792453,0.6886792452830188,0.9716981132075472,0.5660377358490566,0.9150943396226415,0.9528301886792453,0.9528301886792453,0.8962264150943395,0.9716981132075472,1,0.6226415094339622,0.8962264150943395,0.49056603773584906,0.3113207547169811,0.1603773584905661,0.9056603773584906,0.009433962264150941,0.9811320754716981,0.6603773584905661,0.6792452830188679,0.9905660377358491,0.12264150943396226,0.028301886792452824,0.3962264150943396,0.06603773584905659,0.820754716981132,0.8962264150943396,0.5754716981132075,0.09433962264150941,0.4811320754716981,0.9245283018867925,0.1792452830188679,0.26415094339622647,0.2830188679245283,0.9528301886792453
"239","Baylor","Big 12 Conference","B12","2019/20",26,4,8.9753,3.9484,10.869118184617541,9.922209092308771,113.6987,87.6712,107.3441,90.8359,16.5082,26.0275,32.6314,105.99,96.7999,65.9749,0.4941,0.1796,0.3084,0.35,0.4518,0.2296,0.3078,0.2937,0.5413,0.385,0.2107,0.4019,0.3095,0.3219,0.3686,0.5272,0.3392,0.2419,0.4189,0.2719,0.3782,0.3498,0.3511,0.475,0.3409,0.6145,0.6898,0.7217,0.4462,0.4704,0.311,0.4439,0.3317,0.6,0.6867,0.8068,0.4039,0.4356,null,null,null,null,0.1229,0.1255,0.1067,0.1242,0.1163,108.1059,0.7619,0.5991,0.5027,0.4964,0.3469,0.8824,0.5588,0.2105,0.4366,0.0968,0.7439,0.4362,0.3617,0.3777,0.2606,0.3023,0.0961,114.761,23.9251,0.6236,0.5397,0.5299,0.3824,0.9231,0.6032,0.1053,0.4444,0.2083,0.7568,0.4901,0.4172,0.3576,0.2252,0.28,0.1921,114.9271,7.583,0.5895,0.5949,0.3861,0.7436,0.6897,0.62,0.32,0.6875,0.7087,0.4291,0.4899,0.1689,0.3412,0.6581,0.1738,100.2465,9.4107,0.5317,0.5286,0.3571,0.775,0.6548,0.5455,0.3393,0.4211,0.6903,0.4484,0.3333,0.2222,0.4444,0.6053,0.2154,0.8002,0.1353,0.9675,0.0682,0.9548,0.0636,0.5957,0.0402,1.1368,0.046,1.0512,0.0983,0.7375,0.0264,0.8216,0.0043,0.5384,0.0083,0.7178,0.1115,1.0564,0.1791,1.1869,0.201,0.7778,0.119,0.9082,0.0445,0.5025,0.0903,0.5738,0.0505,0.9828,0.0492,1.1063,0.103,0.6796,0.0454,0.5435,0.0188,0.952,0.0099,0.5169,0.0919,1.1215,0.1721,1.1567,18,5,32,8,6,6,89,48,13,84,58,38,73,4,14,8,51,78,50,79,72,95,14,58,37,95,86,103,1,75,22,83,60,34,103,33,31,13,47,84,66,41,null,null,null,null,5,25,29,13,11,90,95,77,98,46,55,33,23,76,101,47,49,81,85,51,61,34,54,64,26,87,75,74,17,68,17,72,47,14,46,68,52,28,3,13,46,91,81,27,77,42,42,69,75,37,100,102,32,68,10,88,63,51,64,27,73,56,33,2,2,5,49,18,72,91,35,18,22,5,58,92,24,10,47,50,73,37,0.8396226415094339,0.9622641509433963,0.7075471698113207,0.9339622641509435,0.9528301886792453,0.9528301886792453,0.16981132075471697,0.5566037735849056,0.8867924528301888,0.21698113207547168,0.46226415094339623,0.6509433962264153,0.32075471698113206,0.9716981132075472,0.8773584905660379,0.9339622641509434,0.5283018867924529,0.2735849056603775,0.5377358490566038,0.2641509433962264,0.330188679245283,0.11320754716981132,0.8773584905660377,0.46226415094339623,0.660377358490566,0.11320754716981132,0.1981132075471698,0.03773584905660377,1,0.3018867924528302,0.8018867924528301,0.22641509433962265,0.4433962264150943,0.6886792452830188,0.03773584905660377,0.6981132075471698,0.7169811320754718,0.8867924528301888,0.5660377358490567,0.21698113207547187,0.38679245283018865,0.6226415094339622,null,null,null,null,0.9622641509433962,0.7735849056603773,0.7358490566037735,0.8867924528301886,0.9056603773584906,0.16037735849056603,0.11320754716981132,0.2830188679245283,0.08490566037735849,0.5754716981132075,0.49056603773584906,0.6981132075471698,0.7924528301886792,0.2924528301886794,0.05660377358490576,0.5660377358490566,0.5471698113207548,0.2452830188679247,0.20754716981132093,0.5283018867924528,0.43396226415094336,0.6886792452830188,0.5,0.40566037735849053,0.7641509433962264,0.18867924528301885,0.3018867924528302,0.3113207547169811,0.849056603773585,0.36792452830188693,0.849056603773585,0.33018867924528317,0.5660377358490567,0.8773584905660377,0.5754716981132075,0.36792452830188677,0.5188679245283019,0.7452830188679245,0.9811320754716981,0.8867924528301886,0.5754716981132075,0.1509433962264151,0.24528301886792453,0.7547169811320754,0.2830188679245283,0.6132075471698113,0.6132075471698113,0.3584905660377358,0.3018867924528302,0.660377358490566,0.0660377358490566,0.04716981132075471,0.7075471698113207,0.36792452830188677,0.9150943396226415,0.1792452830188679,0.4150943396226415,0.5283018867924528,0.40566037735849053,0.7547169811320755,0.32075471698113206,0.4811320754716981,0.6981132075471698,0.9905660377358491,0.9905660377358491,0.9622641509433962,0.5471698113207547,0.839622641509434,0.330188679245283,0.15094339622641517,0.6792452830188679,0.839622641509434,0.8018867924528301,0.9622641509433962,0.46226415094339623,0.14150943396226423,0.7830188679245282,0.9150943396226415,0.5660377358490566,0.5377358490566038,0.32075471698113206,0.6603773584905661
