conf,team,year,player_name,player_code,posClass,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,tier,transfer_src,transfer_dest,off_adj_opp,def_adj_opp,off_poss,off_team_poss_pct,def_poss,def_team_poss_pct,off_efg,off_to,off_ftr,adj_rtg_margin,adj_prod_margin,adj_rapm_margin,adj_rapm_prod_margin,off_rtg,off_adj_rtg,off_adj_prod,off_adj_rapm,off_adj_rapm_prod,def_rtg,def_adj_rtg,def_adj_prod,def_adj_rapm,def_adj_prod_rapm,off_usage,off_assist,off_ast_rim,off_ast_mid,off_ast_threep,off_twoprimr,off_twopmidr,off_threepr,off_threep,off_twop,off_twopmid,off_twoprim,off_ft,off_threep_ast,off_twopmid_ast,off_twoprim_ast,off_scramble_twop,off_scramble_threep,off_scramble_threep_ast,off_scramble_twoprim,off_scramble_twoprim_ast,off_scramble_twopmid,off_scramble_twopmid_ast,off_scramble_ft,off_scramble_ftr,off_scramble_twoprimr,off_scramble_twopmidr,off_scramble_threepr,off_scramble_assist,off_trans_twop,off_trans_threep,off_trans_threep_ast,off_trans_twoprim,off_trans_twoprim_ast,off_trans_twopmid,off_trans_twopmid_ast,off_trans_ft,off_trans_ftr,off_trans_twoprimr,off_trans_twopmidr,off_trans_threepr,off_trans_assist,off_orb,def_orb,off_reb,def_reb,def_stl,def_blk,def_fc,off_adj_rapm_pred,def_adj_rapm_pred,off_rtg_pred,off_usage_pred,adj_rapm_margin_pred,off_style_rim_attack_pct,off_style_rim_attack_usg,off_style_rim_attack_ppp,off_style_attack_kick_pct,off_style_attack_kick_usg,off_style_attack_kick_ppp,off_style_perimeter_sniper_pct,off_style_perimeter_sniper_usg,off_style_perimeter_sniper_ppp,off_style_dribble_jumper_pct,off_style_dribble_jumper_usg,off_style_dribble_jumper_ppp,off_style_mid_range_pct,off_style_mid_range_usg,off_style_mid_range_ppp,off_style_hits_cutter_pct,off_style_hits_cutter_usg,off_style_hits_cutter_ppp,off_style_perimeter_cut_pct,off_style_perimeter_cut_usg,off_style_perimeter_cut_ppp,off_style_pnr_passer_pct,off_style_pnr_passer_usg,off_style_pnr_passer_ppp,off_style_big_cut_roll_pct,off_style_big_cut_roll_usg,off_style_big_cut_roll_ppp,off_style_post_up_pct,off_style_post_up_usg,off_style_post_up_ppp,off_style_post_kick_pct,off_style_post_kick_usg,off_style_post_kick_ppp,off_style_pick_pop_pct,off_style_pick_pop_usg,off_style_pick_pop_ppp,off_style_high_low_pct,off_style_high_low_usg,off_style_high_low_ppp,off_style_reb_scramble_pct,off_style_reb_scramble_usg,off_style_reb_scramble_ppp,off_style_transition_pct,off_style_transition_usg,off_style_transition_ppp,rank_off_team_poss_pct,rank_off_rtg,rank_def_rtg,rank_off_adj_rtg,rank_def_adj_rtg,rank_off_adj_prod,rank_def_adj_prod,rank_off_adj_rapm,rank_def_adj_rapm,rank_off_adj_rapm_prod,rank_def_adj_rapm_prod,rank_adj_rapm_margin,rank_adj_rapm_prod_margin,rank_adj_rtg_margin,rank_adj_prod_margin,rank_off_usage,rank_off_assist,rank_off_to,rank_def_stl,rank_def_blk,rank_def_fc,rank_off_orb,rank_def_orb,rank_off_efg,rank_off_threep,rank_off_twop,rank_off_twopmid,rank_off_twoprim,rank_off_ft,rank_off_threepr,rank_off_twopmidr,rank_off_twoprimr,rank_off_threep_ast,rank_off_twoprim_ast,rank_off_ftr,rank_adj_opp_margin,rank_off_adj_opp,rank_def_adj_opp,pctile_off_team_poss_pct,pctile_off_rtg,pctile_def_rtg,pctile_off_adj_rtg,pctile_def_adj_rtg,pctile_off_adj_prod,pctile_def_adj_prod,pctile_off_adj_rapm,pctile_def_adj_rapm,pctile_off_adj_rapm_prod,pctile_def_adj_rapm_prod,pctile_adj_rapm_margin,pctile_adj_rapm_prod_margin,pctile_adj_rtg_margin,pctile_adj_prod_margin,pctile_off_usage,pctile_off_assist,pctile_off_to,pctile_def_stl,pctile_def_blk,pctile_def_fc,pctile_off_orb,pctile_def_orb,pctile_off_efg,pctile_off_threep,pctile_off_twop,pctile_off_twopmid,pctile_off_twoprim,pctile_off_ft,pctile_off_threepr,pctile_off_twopmidr,pctile_off_twoprimr,pctile_off_threep_ast,pctile_off_twoprim_ast,pctile_off_ftr,pctile_adj_opp_margin,pctile_off_adj_opp,pctile_def_adj_opp,rank_off_reb,rank_def_reb,pctile_off_reb,pctile_def_reb,rank_off_style_rim_attack_pct,rank_off_style_rim_attack_usg,rank_off_style_rim_attack_ppp,rank_off_style_attack_kick_pct,rank_off_style_attack_kick_usg,rank_off_style_attack_kick_ppp,rank_off_style_perimeter_sniper_pct,rank_off_style_perimeter_sniper_usg,rank_off_style_perimeter_sniper_ppp,rank_off_style_dribble_jumper_pct,rank_off_style_dribble_jumper_usg,rank_off_style_dribble_jumper_ppp,rank_off_style_mid_range_pct,rank_off_style_mid_range_usg,rank_off_style_mid_range_ppp,rank_off_style_hits_cutter_pct,rank_off_style_hits_cutter_usg,rank_off_style_hits_cutter_ppp,rank_off_style_perimeter_cut_pct,rank_off_style_perimeter_cut_usg,rank_off_style_perimeter_cut_ppp,rank_off_style_pnr_passer_pct,rank_off_style_pnr_passer_usg,rank_off_style_pnr_passer_ppp,rank_off_style_big_cut_roll_pct,rank_off_style_big_cut_roll_usg,rank_off_style_big_cut_roll_ppp,rank_off_style_post_up_pct,rank_off_style_post_up_usg,rank_off_style_post_up_ppp,rank_off_style_post_kick_pct,rank_off_style_post_kick_usg,rank_off_style_post_kick_ppp,rank_off_style_pick_pop_pct,rank_off_style_pick_pop_usg,rank_off_style_pick_pop_ppp,rank_off_style_high_low_pct,rank_off_style_high_low_usg,rank_off_style_high_low_ppp,rank_off_style_reb_scramble_pct,rank_off_style_reb_scramble_usg,rank_off_style_reb_scramble_ppp,rank_off_style_transition_pct,rank_off_style_transition_usg,rank_off_style_transition_ppp,pctile_off_style_rim_attack_pct,pctile_off_style_rim_attack_usg,pctile_off_style_rim_attack_ppp,pctile_off_style_attack_kick_pct,pctile_off_style_attack_kick_usg,pctile_off_style_attack_kick_ppp,pctile_off_style_perimeter_sniper_pct,pctile_off_style_perimeter_sniper_usg,pctile_off_style_perimeter_sniper_ppp,pctile_off_style_dribble_jumper_pct,pctile_off_style_dribble_jumper_usg,pctile_off_style_dribble_jumper_ppp,pctile_off_style_mid_range_pct,pctile_off_style_mid_range_usg,pctile_off_style_mid_range_ppp,pctile_off_style_hits_cutter_pct,pctile_off_style_hits_cutter_usg,pctile_off_style_hits_cutter_ppp,pctile_off_style_perimeter_cut_pct,pctile_off_style_perimeter_cut_usg,pctile_off_style_perimeter_cut_ppp,pctile_off_style_pnr_passer_pct,pctile_off_style_pnr_passer_usg,pctile_off_style_pnr_passer_ppp,pctile_off_style_big_cut_roll_pct,pctile_off_style_big_cut_roll_usg,pctile_off_style_big_cut_roll_ppp,pctile_off_style_post_up_pct,pctile_off_style_post_up_usg,pctile_off_style_post_up_ppp,pctile_off_style_post_kick_pct,pctile_off_style_post_kick_usg,pctile_off_style_post_kick_ppp,pctile_off_style_pick_pop_pct,pctile_off_style_pick_pop_usg,pctile_off_style_pick_pop_ppp,pctile_off_style_high_low_pct,pctile_off_style_high_low_usg,pctile_off_style_high_low_ppp,pctile_off_style_reb_scramble_pct,pctile_off_style_reb_scramble_usg,pctile_off_style_reb_scramble_ppp,pctile_off_style_transition_pct,pctile_off_style_transition_usg,pctile_off_style_transition_ppp,posConfidences[_PG_],posConfidences[_SG_],posConfidences[_SF_],posConfidences[_PF_],posConfidences[_C_],posFreqs[_PG_],posFreqs[_SG_],posFreqs[_SF_],posFreqs[_PF_],posFreqs[_C_],Season,SeasonLabel,TeamId,Team,Conference,AthleteId,AthleteSourceId,Name,Position,Games,Starts,Minutes,Points,Turnovers,Fouls,Assists,Steals,Blocks,OffensiveRating,DefensiveRating,NetRating,PORPAG,Usage,AssistsTurnoverRatio,OffensiveReboundPct,FreeThrowRate,EffectiveFieldGoalPct,TrueShootingPct,FieldGoals Made,FieldGoals Attempted,FieldGoals Pct,TwoPointFieldGoals Made,TwoPointFieldGoals Attempted,TwoPointFieldGoals Pct,ThreePointFieldGoals Made,ThreePointFieldGoals Attempted,ThreePointFieldGoals Pct,FreeThrows Made,FreeThrows Attempted,FreeThrows Pct,Rebounds Offensive,Rebounds Defensive,Rebounds Total,WinShares Offensive,WinShares Defensive,WinShares Total,WinShares TotalPer40,Height,move_rim_attack_grade_score,move_sniper_grade_score,move_mid_range_grade_score,move_transition_grade_score,move_pnr_maestro_grade_score,move_post_dominator_grade_score,move_rim_attack_grade,move_sniper_grade,move_mid_range_grade,move_transition_grade,move_pnr_maestro_grade,move_post_dominator_grade
West Coast Conference,Gonzaga,2021,"Kispert, Corey",CoKispert,WF,4280151.0,24.0,6-07,Sr,F,"Edmonds, WA",High,,,107.5632,97.3935,1866,0.7954,1863,0.7901,0.6443,0.1011,0.2481,11.37,9.02757116,13.0817,10.3832231,134.5452,8.3272,6.6234,8.9381,7.1328,92.4972,-3.0428,-2.4041,-4.1436,,0.2112,0.085,0.5517,0.1379,0.3103,0.3342,0.1418,0.5241,0.4396,0.6277,0.3571,0.7424,0.8776,0.9011,0.35,0.551,0.5769,0.2941,1.0,0.6364,0.0714,0.25,0.0,0.9048,0.4884,0.5116,0.093,0.3953,0.15,0.8148,0.4464,0.92,0.8571,0.6667,0.4,0.5,0.8929,0.2545,0.4455,0.0455,0.5091,0.2174,0.039,0.1369,0.039,0.1369,0.0156,0.0137,2.03,,,,,0,0.1148,0.0304,0.9963,0.054,0.0143,0.9772,0.1876,0.0497,1.2902,0.0308,0.0081,1.2074,0.0452,0.012,0.7801,0.0391,0.0104,1.2607,0.0608,0.0161,1.3599,0.0199,0.0053,1.2366,0.0149,0.0039,1.3887,0.0459,0.0122,0.8988,0.0157,0.0042,0.9706,0.036,0.0095,1.3103,0.0075,0.002,1.0965,0.0955,0.0253,1.2043,0.2324,0.0615,1.4928,283,7,135,1,57,7,27,1,12,1,9,1,1,1,1,847,1438.0,102,1228.0,1221.0,17400,934.0,1131,34,52.0,82.0,586.0,37.0,76.0,520.0,1645.0,1057.0,454.0,274.0,973.0,,,,0.8613569321533923,0.9970501474926252,0.9341199606686332,1.0,0.9724680432645034,0.9970501474926252,0.9872173058013766,1.0,0.9945919370698132,1.0,0.9960668633235004,1.0,1.0,1.0,1.0,0.584070796460177,0.2935103244837758,0.9503441494591937,0.3967551622418879,0.400196656833825,91.4945919370698,0.5412979351032449,0.4444444444444444,0.977319587628866,0.9569620253164556,0.9528795811518324,0.3944099378881987,0.967741935483871,0.9484536082474228,0.7448377581120944,0.191740412979351,0.4808259587020649,0.6177215189873417,0.7553763440860216,0.3319587628865979,,,,934.0,1131,0.5412979351032449,0.4444444444444444,1975,1828,127,1801,1756,913,937,796,76,739,769,28,1492,1477,520,832,880,10,538,547,97,1189,1189,13,688,688,37,1114,1111,145,616,616,211,364,364,16,139,139,10,712,580,817,124,178,136,0.1585677749360614,0.2212276214833759,0.946291560102302,0.0697674418604651,0.0930232558139534,0.5286821705426357,0.5926892950391645,0.6540469973890339,0.9673629242819844,0.0786516853932584,0.0411985018726591,0.9662921348314608,0.0880733944954128,0.0972477064220183,0.6825688073394496,0.2305555555555555,0.1861111111111111,0.9916666666666668,0.5226666666666666,0.5146666666666666,0.9146666666666666,0.0025188916876574,0.0025188916876574,0.9899244332493704,0.0043478260869565,0.0043478260869565,0.9478260869565216,0.1060240963855421,0.108433734939759,0.8843373493975905,0.0048543689320388,0.0048543689320388,0.6601941747572815,0.0833333333333333,0.0833333333333333,0.9621212121212122,0.0212765957446808,0.0212765957446808,0.9361702127659576,0.6279434850863422,0.6970172684458399,0.5729984301412873,0.9533029612756264,0.9328018223234624,0.94874715261959,0.0115,0.3913,0.4656,0.1317,0.0,0.0,0.0,0.2958,0.6983,0.0059,2021,20202021,102,Gonzaga,WCC,32256,4280151,Corey Kispert,F,32,32,1018,595,42,54,58,29,14,133.5,96.8,36.7,5.4,22.8,1.38,18.9,24.8,64.4,0.679,209,395,52.9,118,188,62.8,91,207,44.0,86,98,87.8,30,129,159,4.1,2.0,6.1,0.24,78.0,0.7099744245524298,0.8549608355091385,0.5042201834862385,0.9501138952164009,0.6937027707808564,0.6508433734939759,A-,A+,B+,A+,A,A-
West Coast Conference,Gonzaga,2021,"Timme, Drew",DrTimme,PF/C,4431695.0,2.0,6-10,So,F,"Richardson, TX",High,,,107.7765,97.543,1653,0.7046,1640,0.6955,0.663,0.1214,0.5028,12.7333,8.955240190000001,12.1047,8.51157242,135.1108,10.9044,7.6833,10.1927,7.2026,97.6555,-1.8289,-1.272,-1.912,,0.2638,0.1356,0.5333,0.0267,0.44,0.7431,0.1989,0.058,0.2857,0.6774,0.4444,0.7398,0.6978,1.0,0.4063,0.5528,0.6667,0.0,0.0,0.8,0.0833,0.0,0.0,0.5,0.5946,0.8108,0.1622,0.027,0.1667,0.7021,0.8,1.0,0.7442,0.6875,0.25,1.0,0.5405,0.7115,0.8269,0.0769,0.0962,0.3514,0.1036,0.181,0.1036,0.181,0.0134,0.0246,3.2,,,,,0,0.0609,0.02,1.1319,0.0198,0.0065,1.1241,0.0035,0.0011,0.7337,0.0129,0.0042,0.0,0.0132,0.0043,0.9982,0.0693,0.0227,1.3168,0.0428,0.014,1.4395,0.0044,0.0014,1.2512,0.1748,0.0573,1.4499,0.284,0.0931,1.1,0.092,0.0302,1.1131,0.0087,0.0029,0.8552,0.0104,0.0034,1.2219,0.0797,0.0262,1.2336,0.1235,0.0405,1.3712,679,7,504,1,288,1,231,1,309,1,261,1,4,1,1,220,841.0,246,1495.0,1584.0,101700,148.0,1683,13,1039.0,25.0,157.0,40.0,940.0,1783.0,1264.0,124.0,67.0,271.0,136.0,,,,0.6666666666666666,0.9970501474926252,0.7527040314650935,1.0,0.8588987217305801,1.0,0.8869223205506391,1.0,0.8485742379547689,1.0,0.872173058013766,1.0,0.9985250737463128,1.0,1.0,0.8923303834808259,0.5870206489675516,0.8795476892822025,0.2654867256637168,0.2217305801376597,50.04916420845624,0.9277286135693216,0.1730580137659784,0.9917525773195875,0.1240506329113924,0.9860383944153578,0.8385093167701863,0.9650537634408602,0.354639175257732,0.1238938053097345,0.3790560471976401,0.93952802359882,0.9443037974683544,0.7580645161290324,0.9072164948453608,,,,148.0,1683,0.9277286135693216,0.1730580137659784,2266,2131,22,1930,1930,94,2296,2296,1894,799,799,793,1633,1633,43,301,205,-2,799,661,40,1189,1189,10,373,154,13,379,154,1,343,187,16,394,394,271,139,139,-2,925,532,733,1636,934,403,0.0345268542199488,0.0920716112531969,0.9910485933503838,0.0031007751937984,0.0031007751937984,0.951937984496124,0.0013054830287206,0.0013054830287206,0.1762402088772846,0.0037453183520599,0.0037453183520599,0.0112359550561797,0.0018348623853211,0.0018348623853211,0.9743119266055048,0.7222222222222222,0.8111111111111111,1.0027777777777778,0.2906666666666667,0.4133333333333333,0.9653333333333332,0.0025188916876574,0.0025188916876574,0.9924433249370276,0.4608695652173913,0.7782608695652175,0.982608695652174,0.6963855421686748,0.8771084337349399,1.0,0.4466019417475728,0.6990291262135921,0.9757281553398056,0.0075757575757575,0.0075757575757575,0.3181818181818182,0.0212765957446808,0.0212765957446808,1.0212765957446808,0.5164835164835165,0.7221350078492936,0.6169544740973313,0.3792710706150342,0.6457858769931663,0.847380410022779,0.0001,0.0047,0.1577,0.1569,0.6807,0.0,0.0,0.0,0.0042,0.9958,2021,20202021,102,Gonzaga,WCC,19851,4431695,Drew Timme,F,32,32,901,608,57,75,75,22,23,132.6,94.9,37.7,5.5,26.8,1.32,32.1,50.8,66.3,0.686,237,362,65.5,231,341,67.7,6,21,28.6,128,184,69.6,72,152,224,4.5,2.0,6.5,0.289,82.0,0.7040920716112532,0.12375979112271539,0.6825688073394497,0.7069476082004554,0.6954659949622165,0.9089156626506024,A-,C+,A-,A-,A,A+
Big 12 Conference,Baylor,2021,"Mitchell, Davion",DaMitchell,s-PG,4278053.0,45.0,6-02,Jr,G,"Hinesville, GA",High,Baylor,NBA,107.5846,96.5862,1670,0.8091,1686,0.8153,0.6133,0.209,0.2071,9.9285,8.051647670000001,11.9907,9.723696530000002,125.6812,6.9449,5.6192,8.4389,6.8807,94.5767,-2.9836,-2.4325,-3.5518,,0.2202,0.2736,0.3212,0.1697,0.5091,0.3463,0.1974,0.4563,0.4468,0.5655,0.4262,0.6449,0.6406,0.6032,0.0769,0.1739,1.0,0.3846,0.8,0.0,0.0,1.0,0.0,0.5,0.1333,0.0,0.1333,0.8667,1.7143,0.7273,0.5263,0.6,0.7333,0.1818,0.6667,0.0,0.8889,0.1731,0.5769,0.0577,0.3654,1.1471,0.017,0.081,0.017,0.081,0.0338,0.0126,2.95,,,,,0,0.2315,0.0775,0.8248,0.2166,0.0725,1.1588,0.0972,0.0325,1.2939,0.0735,0.0246,1.2224,0.0829,0.0277,0.8149,0.0402,0.0135,1.1109,0.0275,0.0092,1.218,0.0694,0.0232,1.0736,0.0,0.0,0.0,0.0306,0.0102,0.6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269,0.009,1.2256,0.1037,0.0347,1.4291,235,37,243,13,66,10,24,1,42,1,12,1,1,7,4,709,100.0,1500,88.0,1167.0,82500,1618.0,261,61,40.0,310.0,232.0,298.0,1159.0,760.0,1282.0,1006.0,1084.0,928.0,1147.0,,,,0.8849557522123894,0.9823008849557522,0.8810226155358899,0.9941002949852508,0.9680432645034416,0.995575221238938,0.988692232055064,1.0,0.97984267453294,1.0,0.9945919370698132,1.0,1.0,0.9970501474926252,0.9985250737463128,0.6519174041297935,0.9513274336283186,0.2630285152409046,0.957227138643068,0.4267453294001966,59.488692232055065,0.2050147492625368,0.872173058013766,0.9587628865979382,0.9670886075949368,0.8202443280977313,0.7608695652173912,0.7338709677419355,0.2041237113402061,0.6268436578171092,0.3702064896755162,0.5058997050147492,0.0860759493670886,0.1693548387096774,0.2123711340206185,,,,1618.0,261,0.2050147492625368,0.872173058013766,835,490,886,199,100,31,1816,1537,76,250,190,22,760,493,391,808,652,214,1051,1006,382,622,463,211,688,688,688,1192,1165,937,616,616,616,394,394,394,139,139,139,1858,1840,754,2041,1336,262,0.6445012787723786,0.7915601023017903,0.6227621483375959,0.8976744186046511,0.9488372093023256,0.9844961240310076,0.2101827676240208,0.3315926892950391,0.9673629242819844,0.6891385767790262,0.7640449438202247,0.9737827715355806,0.5357798165137615,0.6990825688073394,0.761467889908257,0.2527777777777777,0.3972222222222222,0.8027777777777778,0.0666666666666666,0.1066666666666666,0.6613333333333333,0.4785894206549118,0.6120906801007556,0.8236775818639799,0.0043478260869565,0.0043478260869565,0.0043478260869565,0.0433734939759036,0.0650602409638554,0.2481927710843373,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0282574568288854,0.0376766091051805,0.6059654631083203,0.2255125284738041,0.4931662870159453,0.9009111617312072,0.8549,0.1443,0.0007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021,20202021,20,Baylor,Big 12,32508,4278053,Davion Mitchell,G,30,30,990,420,73,71,165,57,11,123.8,95.7,28.1,4.0,20.4,2.26,17.5,20.7,61.3,0.623,158,309,51.1,95,168,56.5,63,141,44.7,41,64,64.1,14,66,80,3.1,2.1,5.2,0.21,72.0,0.6292838874680307,0.7402088772845954,0.6937614678899082,0.6982915717539862,0.7201511335012594,0.18674698795180716,A-,A,A-,A-,A,B-
Big Ten Conference,Iowa,2021,"Garza, Luka",LuGarza,PF/C,4277951.0,55.0,6-11,Sr,C,"Washington, DC",High,,,109.9697,94.8576,1707,0.7812,1693,0.7716,0.5965,0.0814,0.3917,13.1747,10.27654092,11.9726,9.33930936,126.4105,11.5565,9.0283,10.547,8.4087,101.7733,-1.6182,-1.2487,-1.4256,,0.3128,0.1205,0.3333,0.1111,0.5556,0.5768,0.2264,0.1969,0.44,0.5809,0.3565,0.6689,0.7085,1.0,0.5366,0.6429,0.6765,0.0,0.0,0.7241,0.0714,0.4,0.5,0.76,0.3571,0.8286,0.1429,0.0286,0.0217,0.6977,0.4667,1.0,0.7778,1.0,0.2857,1.0,0.641,0.6724,0.6207,0.1207,0.2586,0.027,0.1052,0.1845,0.1052,0.1845,0.0124,0.0538,2.89,,,,,0,0.0406,0.0157,1.0194,0.0181,0.007,1.1386,0.0273,0.0106,1.2644,0.0,0.0,0.0,0.0207,0.008,0.7416,0.0288,0.0112,1.1063,0.0428,0.0166,1.265,0.0068,0.0026,0.9994,0.1659,0.0644,1.2785,0.2245,0.0871,0.9211,0.0955,0.037,1.0473,0.0836,0.0324,1.3041,0.0226,0.0088,1.0732,0.111,0.0431,1.3392,0.1118,0.0434,1.3407,334,25,981,1,357,1,246,1,471,1,363,1,4,1,1,25,1003.0,30,1603.0,1914.0,78000,142.0,1722,100,52.0,226.0,589.0,196.0,880.0,1576.0,1090.0,331.0,67.0,124.0,361.0,,,,0.8362831858407079,0.9882005899705014,0.5181907571288102,1.0,0.8249754178957719,1.0,0.8795476892822025,1.0,0.7689282202556539,1.0,0.8220255653883972,1.0,0.9985250737463128,1.0,1.0,0.9882005899705014,0.5073746312684366,0.9857423795476892,0.2123893805309734,0.0594886922320551,61.70108161258604,0.930678466076696,0.1538839724680433,0.931958762886598,0.9569620253164556,0.8691099476439791,0.3913043478260869,0.8252688172043011,0.3958762886597938,0.2256637168141592,0.4646017699115044,0.8377581120943953,0.9443037974683544,0.8897849462365592,0.7525773195876289,,,,142.0,1722,0.930678466076696,0.1538839724680433,2335,2245,94,1933,1927,61,2287,2275,112,799,799,793,1630,1621,700,1015,832,223,799,529,280,1189,1189,487,397,97,136,520,187,112,325,109,73,217,124,22,133,127,16,541,76,433,1882,799,496,0.0051150895140664,0.0434782608695652,0.9603580562659848,0.0015503875968992,0.0046511627906976,0.9689922480620154,0.0052219321148825,0.010443864229765,0.9516971279373369,0.0037453183520599,0.0037453183520599,0.0112359550561797,0.0036697247706422,0.0091743119266055,0.5724770642201835,0.0611111111111111,0.2305555555555555,0.7944444444444445,0.2906666666666667,0.5306666666666666,0.752,0.0025188916876574,0.0025188916876574,0.5919395465994962,0.4260869565217391,0.8608695652173913,0.8043478260869565,0.5831325301204819,0.8506024096385543,0.910843373493976,0.4757281553398058,0.8252427184466019,0.8834951456310679,0.4545454545454546,0.6893939393939394,0.946969696969697,0.0638297872340425,0.1063829787234042,0.8936170212765957,0.717425431711146,0.9607535321821036,0.7739403453689169,0.285876993166287,0.6970387243735763,0.8120728929384965,0.0,0.0018,0.1435,0.638,0.2166,0.0,0.0,0.0,0.0,1.0,2021,20202021,124,Iowa,Big Ten,31694,4277951,Luka Garza,C,31,31,975,747,47,70,54,21,50,126.7,100.3,26.4,6.5,32.4,1.15,34.3,39.2,59.6,0.627,281,508,55.3,237,408,58.1,44,100,44.0,141,199,70.9,93,178,271,4.7,1.6,6.3,0.258,82.0,0.6737851662404093,0.6677545691906005,0.4018348623853211,0.6542141230068337,0.4151133501259446,0.8125301204819277,A-,A-,B,A-,B,A+
Pac 12 Conference,Colorado,2021,"Wright, McKinley",McWright,s-PG,4278507.0,25.0,6-00,Sr,G,"North Robbinsdale, MN",High,,,109.3905,95.8172,1704,0.8145,1690,0.8048,0.5175,0.1579,0.3261,11.1905,9.0856641,11.4533,9.2938365,122.0298,8.201,6.68,7.8578,6.3635,94.6314,-2.9895,-2.4058,-3.5955,,0.2722,0.3571,0.3833,0.0889,0.5278,0.2884,0.4636,0.248,0.3043,0.5376,0.5174,0.5701,0.843,0.4286,0.0562,0.1148,0.6429,0.2,1.0,0.7,0.0,0.5,0.0,0.6,0.2632,0.5263,0.2105,0.2632,1.1,0.5893,0.35,0.1429,0.6364,0.2381,0.5217,0.0833,0.8947,0.5,0.4342,0.3026,0.2632,1.25,0.0327,0.1276,0.0327,0.1276,0.0195,0.0099,2.07,,,,,0,0.2667,0.103,0.9754,0.1499,0.0579,1.0991,0.0464,0.0179,0.9514,0.0481,0.0186,0.8149,0.0904,0.0349,0.9873,0.0478,0.0185,1.0765,0.0145,0.0056,1.5351,0.1353,0.0523,1.1012,0.0,0.0,0.0,0.0216,0.0083,0.8316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0128,1.1034,0.1463,0.0565,1.2405,220,85,252,1,63,4,27,1,39,4,15,4,4,1,1,157,10.0,720,829.0,996.0,20100,1066.0,1005,598,943.0,505.0,16.0,694.0,172.0,1471.0,79.0,1267.0,1165.0,1021.0,601.0,,,,0.8923303834808259,0.9587020648967552,0.8765978367748279,1.0,0.9695181907571288,0.9985250737463128,0.9872173058013766,1.0,0.9813176007866272,0.9985250737463128,0.9931170108161258,0.9985250737463128,0.9985250737463128,1.0,1.0,0.9233038348082596,0.995575221238938,0.6465093411996067,0.5929203539823009,0.5108161258603736,90.16715830875124,0.4764011799410029,0.5063913470993118,0.5896907216494846,0.2050632911392405,0.7068062827225131,0.9844720496894408,0.3790322580645162,0.8824742268041237,0.2772861356932153,0.9616519174041298,0.3775811209439528,0.0177215189873417,0.086021505376344,0.5876288659793815,,,,1066.0,1005,0.4764011799410029,0.5063913470993118,505,154,184,661,277,160,2224,2113,1081,508,343,529,631,250,49,661,355,316,1120,1123,10,70,13,139,688,688,688,1234,1219,319,616,616,616,394,394,394,139,139,139,1780,1543,1147,1192,274,973,0.7851662404092072,0.9347826086956522,0.921994884910486,0.6589147286821705,0.8573643410852713,0.9178294573643412,0.0326370757180156,0.0809399477806788,0.5300261096605744,0.3670411985018726,0.5730337078651685,0.3408239700374532,0.6146788990825689,0.8477064220183487,0.9706422018348624,0.3888888888888889,0.6722222222222223,0.7083333333333334,0.0053333333333333,0.0026666666666666,0.992,0.9420654911838792,0.9899244332493704,0.8841309823677581,0.0043478260869565,0.0043478260869565,0.0043478260869565,0.0096385542168674,0.0216867469879518,0.7445783132530122,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0690737833594976,0.1930926216640502,0.4003139717425432,0.5478359908883826,0.8963553530751708,0.6309794988610478,0.8813,0.1173,0.0014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021,20202021,56,Colorado,Pac-12,32105,4278507,McKinley Wright IV,G,32,32,1041,487,68,50,182,34,9,120.9,101.1,19.8,4.4,25.1,2.68,19.4,32.9,51.8,0.573,178,371,48.0,150,278,54.0,28,93,30.1,103,122,84.4,27,112,139,3.9,1.7,5.6,0.215,71.0,0.8809462915601023,0.38080939947780673,0.8638532110091742,0.6060364464692481,0.9015113350125944,0.5240963855421688,A+,B,A+,B+,A+,A-
