conf,team,year,player_name,player_code,posClass,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,tier,transfer_src,transfer_dest,off_adj_opp,def_adj_opp,off_poss,off_team_poss_pct,def_poss,def_team_poss_pct,off_efg,off_to,off_ftr,adj_rtg_margin,adj_prod_margin,adj_rapm_margin,adj_rapm_prod_margin,off_rtg,off_adj_rtg,off_adj_prod,off_adj_rapm,off_adj_rapm_prod,def_rtg,def_adj_rtg,def_adj_prod,def_adj_rapm,def_adj_prod_rapm,off_usage,off_assist,off_ast_rim,off_ast_mid,off_ast_threep,off_twoprimr,off_twopmidr,off_threepr,off_threep,off_twop,off_twopmid,off_twoprim,off_ft,off_threep_ast,off_twopmid_ast,off_twoprim_ast,off_scramble_twop,off_scramble_threep,off_scramble_threep_ast,off_scramble_twoprim,off_scramble_twoprim_ast,off_scramble_twopmid,off_scramble_twopmid_ast,off_scramble_ft,off_scramble_ftr,off_scramble_twoprimr,off_scramble_twopmidr,off_scramble_threepr,off_scramble_assist,off_trans_twop,off_trans_threep,off_trans_threep_ast,off_trans_twoprim,off_trans_twoprim_ast,off_trans_twopmid,off_trans_twopmid_ast,off_trans_ft,off_trans_ftr,off_trans_twoprimr,off_trans_twopmidr,off_trans_threepr,off_trans_assist,off_orb,def_orb,off_reb,def_reb,def_stl,def_blk,def_fc,off_adj_rapm_pred,def_adj_rapm_pred,off_rtg_pred,off_usage_pred,adj_rapm_margin_pred,off_style_rim_attack_pct,off_style_rim_attack_usg,off_style_rim_attack_ppp,off_style_attack_kick_pct,off_style_attack_kick_usg,off_style_attack_kick_ppp,off_style_perimeter_sniper_pct,off_style_perimeter_sniper_usg,off_style_perimeter_sniper_ppp,off_style_dribble_jumper_pct,off_style_dribble_jumper_usg,off_style_dribble_jumper_ppp,off_style_mid_range_pct,off_style_mid_range_usg,off_style_mid_range_ppp,off_style_hits_cutter_pct,off_style_hits_cutter_usg,off_style_hits_cutter_ppp,off_style_perimeter_cut_pct,off_style_perimeter_cut_usg,off_style_perimeter_cut_ppp,off_style_pnr_passer_pct,off_style_pnr_passer_usg,off_style_pnr_passer_ppp,off_style_big_cut_roll_pct,off_style_big_cut_roll_usg,off_style_big_cut_roll_ppp,off_style_post_up_pct,off_style_post_up_usg,off_style_post_up_ppp,off_style_post_kick_pct,off_style_post_kick_usg,off_style_post_kick_ppp,off_style_pick_pop_pct,off_style_pick_pop_usg,off_style_pick_pop_ppp,off_style_high_low_pct,off_style_high_low_usg,off_style_high_low_ppp,off_style_reb_scramble_pct,off_style_reb_scramble_usg,off_style_reb_scramble_ppp,off_style_transition_pct,off_style_transition_usg,off_style_transition_ppp,rank_off_team_poss_pct,rank_off_rtg,rank_def_rtg,rank_off_adj_rtg,rank_def_adj_rtg,rank_off_adj_prod,rank_def_adj_prod,rank_off_adj_rapm,rank_def_adj_rapm,rank_off_adj_rapm_prod,rank_def_adj_rapm_prod,rank_adj_rapm_margin,rank_adj_rapm_prod_margin,rank_adj_rtg_margin,rank_adj_prod_margin,rank_off_usage,rank_off_assist,rank_off_to,rank_def_stl,rank_def_blk,rank_def_fc,rank_off_orb,rank_def_orb,rank_off_efg,rank_off_threep,rank_off_twop,rank_off_twopmid,rank_off_twoprim,rank_off_ft,rank_off_threepr,rank_off_twopmidr,rank_off_twoprimr,rank_off_threep_ast,rank_off_twoprim_ast,rank_off_ftr,rank_adj_opp_margin,rank_off_adj_opp,rank_def_adj_opp,pctile_off_team_poss_pct,pctile_off_rtg,pctile_def_rtg,pctile_off_adj_rtg,pctile_def_adj_rtg,pctile_off_adj_prod,pctile_def_adj_prod,pctile_off_adj_rapm,pctile_def_adj_rapm,pctile_off_adj_rapm_prod,pctile_def_adj_rapm_prod,pctile_adj_rapm_margin,pctile_adj_rapm_prod_margin,pctile_adj_rtg_margin,pctile_adj_prod_margin,pctile_off_usage,pctile_off_assist,pctile_off_to,pctile_def_stl,pctile_def_blk,pctile_def_fc,pctile_off_orb,pctile_def_orb,pctile_off_efg,pctile_off_threep,pctile_off_twop,pctile_off_twopmid,pctile_off_twoprim,pctile_off_ft,pctile_off_threepr,pctile_off_twopmidr,pctile_off_twoprimr,pctile_off_threep_ast,pctile_off_twoprim_ast,pctile_off_ftr,pctile_adj_opp_margin,pctile_off_adj_opp,pctile_def_adj_opp,rank_off_reb,rank_def_reb,pctile_off_reb,pctile_def_reb,rank_off_style_rim_attack_pct,rank_off_style_rim_attack_usg,rank_off_style_rim_attack_ppp,rank_off_style_attack_kick_pct,rank_off_style_attack_kick_usg,rank_off_style_attack_kick_ppp,rank_off_style_perimeter_sniper_pct,rank_off_style_perimeter_sniper_usg,rank_off_style_perimeter_sniper_ppp,rank_off_style_dribble_jumper_pct,rank_off_style_dribble_jumper_usg,rank_off_style_dribble_jumper_ppp,rank_off_style_mid_range_pct,rank_off_style_mid_range_usg,rank_off_style_mid_range_ppp,rank_off_style_hits_cutter_pct,rank_off_style_hits_cutter_usg,rank_off_style_hits_cutter_ppp,rank_off_style_perimeter_cut_pct,rank_off_style_perimeter_cut_usg,rank_off_style_perimeter_cut_ppp,rank_off_style_pnr_passer_pct,rank_off_style_pnr_passer_usg,rank_off_style_pnr_passer_ppp,rank_off_style_big_cut_roll_pct,rank_off_style_big_cut_roll_usg,rank_off_style_big_cut_roll_ppp,rank_off_style_post_up_pct,rank_off_style_post_up_usg,rank_off_style_post_up_ppp,rank_off_style_post_kick_pct,rank_off_style_post_kick_usg,rank_off_style_post_kick_ppp,rank_off_style_pick_pop_pct,rank_off_style_pick_pop_usg,rank_off_style_pick_pop_ppp,rank_off_style_high_low_pct,rank_off_style_high_low_usg,rank_off_style_high_low_ppp,rank_off_style_reb_scramble_pct,rank_off_style_reb_scramble_usg,rank_off_style_reb_scramble_ppp,rank_off_style_transition_pct,rank_off_style_transition_usg,rank_off_style_transition_ppp,pctile_off_style_rim_attack_pct,pctile_off_style_rim_attack_usg,pctile_off_style_rim_attack_ppp,pctile_off_style_attack_kick_pct,pctile_off_style_attack_kick_usg,pctile_off_style_attack_kick_ppp,pctile_off_style_perimeter_sniper_pct,pctile_off_style_perimeter_sniper_usg,pctile_off_style_perimeter_sniper_ppp,pctile_off_style_dribble_jumper_pct,pctile_off_style_dribble_jumper_usg,pctile_off_style_dribble_jumper_ppp,pctile_off_style_mid_range_pct,pctile_off_style_mid_range_usg,pctile_off_style_mid_range_ppp,pctile_off_style_hits_cutter_pct,pctile_off_style_hits_cutter_usg,pctile_off_style_hits_cutter_ppp,pctile_off_style_perimeter_cut_pct,pctile_off_style_perimeter_cut_usg,pctile_off_style_perimeter_cut_ppp,pctile_off_style_pnr_passer_pct,pctile_off_style_pnr_passer_usg,pctile_off_style_pnr_passer_ppp,pctile_off_style_big_cut_roll_pct,pctile_off_style_big_cut_roll_usg,pctile_off_style_big_cut_roll_ppp,pctile_off_style_post_up_pct,pctile_off_style_post_up_usg,pctile_off_style_post_up_ppp,pctile_off_style_post_kick_pct,pctile_off_style_post_kick_usg,pctile_off_style_post_kick_ppp,pctile_off_style_pick_pop_pct,pctile_off_style_pick_pop_usg,pctile_off_style_pick_pop_ppp,pctile_off_style_high_low_pct,pctile_off_style_high_low_usg,pctile_off_style_high_low_ppp,pctile_off_style_reb_scramble_pct,pctile_off_style_reb_scramble_usg,pctile_off_style_reb_scramble_ppp,pctile_off_style_transition_pct,pctile_off_style_transition_usg,pctile_off_style_transition_ppp,posConfidences[_PG_],posConfidences[_SG_],posConfidences[_SF_],posConfidences[_PF_],posConfidences[_C_],posFreqs[_PG_],posFreqs[_SG_],posFreqs[_SF_],posFreqs[_PF_],posFreqs[_C_],SeasonLabel,TeamId,Team,Conference,AthleteId,Name,Position,Games,Starts,Minutes,Points,Turnovers,Fouls,Assists,Steals,Blocks,OffensiveRating,DefensiveRating,NetRating,PORPAG,Usage,AssistsTurnoverRatio,OffensiveReboundPct,FreeThrowRate,EffectiveFieldGoalPct,TrueShootingPct,FieldGoals Made,FieldGoals Attempted,FieldGoals Pct,TwoPointFieldGoals Made,TwoPointFieldGoals Attempted,TwoPointFieldGoals Pct,ThreePointFieldGoals Made,ThreePointFieldGoals Attempted,ThreePointFieldGoals Pct,FreeThrows Made,FreeThrows Attempted,FreeThrows Pct,Rebounds Offensive,Rebounds Defensive,Rebounds Total,WinShares Offensive,WinShares Defensive,WinShares Total,WinShares TotalPer40
Western Athletic Conference,Abilene Christian,2026,"Venzant, Joseph",JoVenzant,WG,4897572,23.0,6-03,Sr,G,"Midland, TX",Low,,,108.2698,108.2798,1263.0,0.6143,1325.0,0.642,0.5128,0.2495,0.7692,-1.2267,-0.7548914099999999,-1.6489,-0.98370685,105.2385,-1.1787,-0.7241,-2.7035,-1.6333,109.25,0.048,0.0308,-1.0546,,0.1005,0.0557,0.3636,0.0909,0.5455,0.6026,0.0641,0.3333,0.3846,0.4808,0.6,0.4681,0.7833,0.9,0.6667,0.7727,0.3333,0.3333,1.0,0.0,0.0,0.5,0.0,0.8333,1.0,0.1667,0.3333,0.5,1.5,0.1429,0.0,0.0,0.1429,1.0,0.0,0.0,0.7826,2.875,0.875,0.0,0.125,3.0,0.0511,0.121,0.0511,0.121,0.0392,0.0152,5.390000000000001,,,,,0.0,0.1851,0.023,0.8625,0.1606,0.02,0.847,0.1232,0.0153,1.1365,0.0154,0.0019,1.066,0.0304,0.0038,0.8517,0.0409,0.0051,1.0101,0.2031,0.0253,0.9907,0.0352,0.0044,0.835,0.0,0.0,0.0,0.005,0.0,0.6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,0.0081,1.097,0.1363,0.0169,1.0431,1195.0,1597.0,1104.0,1660.0,1152.0,1693.0,1149.0,2059.0,597.0,2056.0,573.0,1606.0,1606.0,1486.0,1513.0,2260.0,2065.0,2175.0,43.0,1380.0,216300.0,877.0,1098.0,676.0,346.0,1345.0,4.0,1429.0,523.0,1390.0,2194.0,361.0,643.0,85.0,16.0,,1384.0,870.0,0.4749340369393139,0.2981530343007915,0.5149516270888304,0.2704485488126649,0.4938434476693052,0.2559366754617414,0.4951627088830256,0.0949868073878627,0.7379067722075638,0.0963060686015831,0.7484608619173263,0.2941952506596306,0.2941952506596306,0.3469656992084433,0.3350923482849604,0.0065963060686015,0.0923482849604221,0.0439753737906772,0.9815303430079156,0.3935795954265612,4.925241864555863,0.6147757255936676,0.5175901495162709,0.4742990654205607,0.7792706333973128,0.3333333333333333,0.997506234413965,0.0703125,0.5934579439252337,0.3891820580474934,0.0356200527704485,0.841688654353562,0.5892514395393473,0.9453125,0.9883177570093458,,0.391820580474934,0.6178540017590151,877.0,1098.0,0.6147757255936676,0.5175901495162709,1435.0,2239.0,1165.0,634.0,1780.0,2191.0,1792.0,2521.0,346.0,1030.0,1030.0,121.0,1678.0,1753.0,469.0,1201.0,1636.0,925.0,25.0,298.0,1432.0,1363.0,1510.0,1414.0,904.0,904.0,904.0,1306.0,1306.0,1174.0,865.0,865.0,865.0,577.0,577.0,574.0,178.0,178.0,178.0,1576.0,2575.0,1711.0,1309.0,2761.0,2524.0,0.4598870056497175,0.1570621468926553,0.5615819209039549,0.7329113924050633,0.2493670886075949,0.0759493670886076,0.3277027027027027,0.054054054054054,0.8704954954954955,0.002906976744186,0.002906976744186,0.8837209302325582,0.0444444444444444,0.0017094017094017,0.7333333333333333,0.2673992673992674,0.0018315018315018,0.4358974358974359,0.985637342908438,0.822262118491921,0.1436265709156194,0.0992063492063492,0.0019841269841269,0.0654761904761904,0.0033112582781456,0.0033112582781456,0.0033112582781456,0.0022935779816513,0.0022935779816513,0.1032110091743119,0.0034602076124567,0.0034602076124567,0.0034602076124567,0.005181347150259,0.005181347150259,0.0103626943005181,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.3993135011441647,0.0183066361556064,0.3478260869565217,0.5695952615992103,0.0918065153010858,0.1697926949654491,0.1158,0.6954,0.1839,0.0049,0.0,0.0,0.1813,0.7324,0.0863,0.0,20252026,1,Abilene Christian,WAC,6048,Joseph Venzant,G,33,23,831,145,33,107,25,56,11,112.2,102.6,9.6,0.9,8.9,0.76,31.1,77.6,55.3,0.636,41,85,48.2,29,56,51.8,12,29,41.4,51,66,77.3,33,73,106,0.7,1.2,1.9,0.091
Western Athletic Conference,Abilene Christian,2026,"Hubbard, Bradyn",BrHubbard,WF,5241314,15.0,6-07,Sr,F,"Tulsa, OK",Low,Abilene Christian,,108.1644,108.0962,1448.0,0.7043,1430.0,0.6928,0.4349,0.1467,0.4297,-0.2104000000000001,-0.1627092200000003,1.1419,0.77267267,100.343,-1.4734,-1.0377,-1.6031,-1.0928,100.5292,-1.263,-0.8751,-2.745,,0.3045,0.1195,0.6341,0.1463,0.2195,0.2995,0.3568,0.3438,0.303,0.4246,0.365,0.4957,0.8,0.8,0.3,0.2456,0.65,0.4286,0.6667,0.5,0.0,0.8,0.125,0.9167,0.4444,0.3704,0.3704,0.2593,0.0625,0.5833,0.1667,1.0,0.6552,0.2632,0.2857,0.5,0.7368,0.9048,0.6905,0.1667,0.1429,0.3636,0.0409,0.1755,0.0409,0.1755,0.0336,0.0042,4.31,,,,,0.0,0.2553,0.0911,0.8058,0.0301,0.0107,0.9304,0.1451,0.0518,0.873,0.0454,0.0162,0.7684,0.0887,0.0317,0.6875,0.0461,0.0165,0.9666,0.0413,0.0148,1.1761,0.0209,0.0075,0.9374,0.0116,0.0041,1.2717,0.0927,0.0331,0.7699,0.0087,0.0031,0.9149,0.0267,0.0095,0.8927,0.0085,0.003,0.8725,0.0543,0.0194,1.4067,0.1246,0.0445,1.1726,718.0,1906.0,210.0,1753.0,474.0,1837.0,408.0,1786.0,135.0,1861.0,120.0,859.0,811.0,1243.0,1255.0,52.0,1138.0,996.0,118.0,534.0,184800.0,1102.0,1908.0,1210.0,1279.0,1804.0,919.0,1330.0,430.0,1345.0,253.0,1372.0,1051.0,1147.0,352.0,,1429.0,828.0,0.6846965699208443,0.1622691292875989,0.9080914687774848,0.229551451187335,0.7919964819700969,0.1926121372031662,0.8210202286719438,0.2150395778364116,0.9410729991204926,0.1820580474934036,0.9476693051890942,0.6226912928759895,0.6437994722955145,0.4538258575197889,0.4485488126649076,0.9775725593667546,0.5,0.5624450307827618,0.9485488126649076,0.7656112576956905,18.777484608619176,0.5158311345646438,0.1613896218117855,0.058411214953271,0.182341650671785,0.1056547619047619,0.2369077306733167,0.134765625,0.6658878504672897,0.4089709762532981,0.8891820580474934,0.3970976253298153,0.328214971209213,0.25390625,0.7266355140186915,,0.3720316622691292,0.6363236587510994,1102.0,1908.0,0.5158311345646438,0.1613896218117855,667.0,349.0,1627.0,2338.0,2266.0,1624.0,1540.0,895.0,1753.0,694.0,514.0,769.0,427.0,217.0,1252.0,1045.0,688.0,1195.0,1177.0,874.0,856.0,1498.0,1465.0,1096.0,904.0,904.0,184.0,868.0,667.0,844.0,865.0,865.0,577.0,550.0,505.0,373.0,178.0,178.0,160.0,1873.0,1234.0,373.0,1612.0,634.0,1864.0,0.7491525423728814,0.8689265536723164,0.3875706214689265,0.0139240506329113,0.0443037974683544,0.3151898734177215,0.4222972972972973,0.6644144144144144,0.3423423423423423,0.3284883720930232,0.502906976744186,0.2558139534883721,0.7572649572649572,0.8769230769230769,0.2871794871794871,0.3626373626373626,0.5805860805860806,0.271062271062271,0.296229802513465,0.4775583482944345,0.4883303411131059,0.0099206349206349,0.0317460317460317,0.2757936507936507,0.0033112582781456,0.0033112582781456,0.7980132450331126,0.3371559633027523,0.4908256880733945,0.3555045871559633,0.0034602076124567,0.0034602076124567,0.3356401384083045,0.0518134715025906,0.1295336787564767,0.3575129533678756,0.0166666666666666,0.0166666666666666,0.1166666666666666,0.2860411899313501,0.5297482837528604,0.8581235697940504,0.4698914116485685,0.7917077986179664,0.3869693978282329,0.0225,0.3699,0.5413,0.0663,0.0,0.0,0.0,0.0,0.8377,0.1623,20252026,1,Abilene Christian,WAC,6050,Bradyn Hubbard,F,32,29,899,520,74,94,50,57,5,104.3,102.1,2.2,2.4,31.8,0.68,22.1,41.5,45.5,0.525,168,419,40.1,123,275,44.7,45,144,31.3,139,174,79.9,33,116,149,1.5,1.3,2.8,0.125
,,2026,,,,5177705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20252026,1,Abilene Christian,WAC,6052,Ma'Shy Hill,F,33,7,334,89,26,52,5,3,12,89.9,107.8,-17.9,0.0,15.2,0.19,31.4,44.4,61.9,0.591,39,63,61.9,39,63,61.9,0,0,0.0,11,28,39.3,16,35,51,0.0,0.3,0.3,0.036
Western Athletic Conference,Abilene Christian,2026,"Hornecker, Cade",CaHornecker,PF/C,5107885,21.0,7-00,Jr,F,"Amarillo, TX",Low,,,108.7964,106.8557,844.0,0.4105,803.0,0.3891,0.4695,0.207,0.374,-1.6448,-0.6804869,-1.4157,-0.58384553,97.5855,-1.8923,-0.7768,-1.5419,-0.6164,106.4182,-0.2475,-0.0963,-0.1262,,0.1943,0.1518,0.2647,0.1765,0.5588,0.4885,0.3817,0.1298,0.1765,0.5,0.46,0.5313,0.6735,1.0,0.7391,0.8824,0.3333,0.0,0.0,0.3333,1.0,0.3333,0.0,0.5714,0.35,0.3,0.6,0.1,0.3333,0.6364,0.0,0.0,0.75,0.8333,0.3333,1.0,1.0,0.3571,0.5714,0.2143,0.2143,0.0,0.0817,0.2121,0.0817,0.2121,0.0187,0.0297,5.06,,,,,0.0,0.0245,0.007,0.8079,0.0403,0.0114,0.8836,0.0136,0.0039,0.5326,0.0,0.0,0.0,0.0337,0.0096,0.9141,0.059,0.0168,0.8909,0.0398,0.0113,0.9153,0.0082,0.0023,0.7554,0.1607,0.0457,0.935,0.1903,0.0541,0.871,0.2137,0.0607,0.8606,0.035,0.01,0.736,0.0176,0.005,0.6983,0.0943,0.0268,0.7217,0.0694,0.0197,1.1355,2209.0,2020.0,705.0,1876.0,969.0,1714.0,1026.0,1774.0,1059.0,1588.0,1083.0,1540.0,1408.0,1600.0,1477.0,1264.0,766.0,1959.0,1087.0,1854.0,210000.0,424.0,2169.0,1045.0,1555.0,1132.0,298.0,1150.0,1015.0,1915.0,184.0,640.0,73.0,13.0,499.0,,1186.0,630.0,0.0290237467018469,0.1121372031662269,0.6904133685136324,0.1754617414248021,0.5743183817062446,0.2467018469656992,0.5492524186455585,0.2203166226912928,0.5347405452946351,0.3021108179419525,0.5241864555848725,0.3232189973614776,0.3812664907651715,0.2968337730870712,0.3509234828496042,0.4445910290237467,0.6635883905013192,0.1389621811785401,0.5224274406332453,0.1851363236587512,7.695690413368528,0.8139841688654353,0.0466138962181179,0.1869158878504672,0.0057581573896353,0.4389880952380952,0.7531172069825436,0.251953125,0.2102803738317757,0.1583113456464379,0.9195250659630606,0.7189973614775725,0.9539347408829174,0.9921875,0.6121495327102803,,0.4788918205804749,0.7233948988566403,424.0,2169.0,0.8139841688654353,0.0466138962181179,2653.0,2647.0,1615.0,2293.0,2239.0,2023.0,2662.0,2662.0,2566.0,1030.0,1030.0,1021.0,1624.0,1588.0,238.0,700.0,667.0,1486.0,1210.0,1198.0,1534.0,1510.0,1510.0,1483.0,517.0,316.0,811.0,562.0,352.0,445.0,70.0,37.0,733.0,517.0,496.0,493.0,178.0,178.0,175.0,952.0,622.0,2527.0,2821.0,2587.0,2080.0,0.0011299435028248,0.0033898305084745,0.392090395480226,0.0329113924050632,0.0556962025316455,0.1468354430379747,0.0011261261261261,0.0011261261261261,0.0371621621621621,0.002906976744186,0.002906976744186,0.0116279069767441,0.0752136752136752,0.0957264957264957,0.864957264957265,0.5732600732600732,0.5934065934065934,0.0934065934065934,0.2764811490125673,0.2836624775583483,0.0825852782764811,0.0019841269841269,0.0019841269841269,0.0198412698412698,0.4304635761589404,0.652317880794702,0.1059602649006622,0.5711009174311927,0.731651376146789,0.6605504587155964,0.9204152249134948,0.9584775086505192,0.1557093425605536,0.1088082901554404,0.1450777202072539,0.1502590673575129,0.0166666666666666,0.0166666666666666,0.0333333333333333,0.6372997711670481,0.7631578947368421,0.0366132723112128,0.0720631786771964,0.1490621915103652,0.315893385982231,0.0001,0.004,0.1892,0.4815,0.3252,0.0,0.0,0.0,0.032,0.968,20252026,1,Abilene Christian,WAC,6053,Cade Hornecker,F,33,19,524,176,38,59,38,15,16,99.6,104.6,-5.0,0.6,20.2,1.0,33.9,35.6,46.6,0.511,68,149,45.6,65,129,50.4,3,20,15.0,37,53,69.8,38,74,112,0.4,0.7,1.1,0.084
Western Athletic Conference,Abilene Christian,2026,"Alston, Christian",ChAlston,WG,5241312,7.0,6-05,So,G,"Memphis, TN",Low,Abilene Christian,,110.1464,107.2994,528.0,0.2568,532.0,0.2578,0.3821,0.1761,0.3496,-3.7739,-0.96837912,-3.6061,-0.92553058,88.1981,-4.5323,-1.1639,-4.122,-1.0435,106.4367,-0.7584,-0.1955,-0.5159,,0.2598,0.0769,0.5556,0.0,0.4444,0.4715,0.187,0.3415,0.2381,0.3951,0.2609,0.4483,0.7209,0.8,0.3333,0.3462,0.1429,0.3333,1.0,0.1429,0.0,0.0,0.0,0.5,0.2,0.7,0.0,0.3,1.0,0.625,0.0,0.0,0.6667,0.6,0.0,0.0,0.8333,0.6667,0.8333,0.0556,0.1111,0.1,0.0596,0.1563,0.0596,0.1563,0.0244,0.0194,4.21,,,,,0.0,0.3431,0.1023,0.7124,0.0447,0.0133,0.879,0.1575,0.0469,0.7275,0.055,0.0164,0.5955,0.0656,0.0196,0.5985,0.0308,0.0092,0.945,0.0513,0.0153,1.0629,0.0138,0.0041,0.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0259,0.6897,0.1511,0.045,1.2274,2272.0,2227.0,708.0,2239.0,723.0,1897.0,918.0,2227.0,855.0,1837.0,1011.0,1993.0,1582.0,2032.0,1597.0,307.0,1780.0,1581.0,535.0,1548.0,180300.0,736.0,1686.0,1273.0,1540.0,1906.0,1183.0,1465.0,856.0,1351.0,1354.0,700.0,1051.0,928.0,586.0,,814.0,687.0,0.0013192612137203,0.021108179419525,0.6890941072999122,0.0158311345646438,0.6824978012313105,0.1662269129287598,0.5967458223394899,0.021108179419525,0.6244503078276167,0.1926121372031662,0.5558487247141601,0.1240105540897097,0.3047493403693931,0.1068601583113456,0.2981530343007915,0.8654353562005277,0.2176781002638522,0.3051890941073,0.7651715039577837,0.3197009674582235,20.75637642919965,0.6767810026385224,0.2590149516270889,0.0093457943925233,0.0153550863723608,0.0550595238095238,0.0174563591022443,0.046875,0.3341121495327102,0.4063324538258575,0.4050131926121372,0.6926121372031662,0.328214971209213,0.396484375,0.544392523364486,,0.6424802110817942,0.6983289357959543,736.0,1686.0,0.6767810026385224,0.2590149516270889,91.0,217.0,2173.0,2260.0,2164.0,2050.0,1408.0,1126.0,2302.0,523.0,502.0,979.0,895.0,778.0,1540.0,1483.0,1417.0,1297.0,952.0,835.0,1264.0,1510.0,1510.0,1396.0,904.0,904.0,904.0,1306.0,1306.0,1306.0,865.0,865.0,865.0,577.0,577.0,574.0,178.0,178.0,178.0,1087.0,691.0,2551.0,952.0,595.0,1474.0,0.9661016949152542,0.9186440677966102,0.1819209039548022,0.0468354430379746,0.0873417721518987,0.1354430379746835,0.4718468468468468,0.5777027027027027,0.1362612612612612,0.4941860465116279,0.5145348837209303,0.0523255813953488,0.4905982905982906,0.5572649572649573,0.123076923076923,0.0952380952380952,0.1355311355311355,0.2087912087912088,0.4308797127468582,0.5008976660682226,0.2441651705565529,0.0019841269841269,0.0019841269841269,0.0773809523809523,0.0033112582781456,0.0033112582781456,0.0033112582781456,0.0022935779816513,0.0022935779816513,0.0022935779816513,0.0034602076124567,0.0034602076124567,0.0034602076124567,0.005181347150259,0.005181347150259,0.0103626943005181,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.585812356979405,0.7368421052631579,0.0274599542334096,0.6870681145113524,0.8045409674234946,0.5153010858835143,0.0064,0.2199,0.6078,0.1659,0.0001,0.0,0.0,0.4356,0.5057,0.0587,20252026,1,Abilene Christian,WAC,6054,Christian Alston,G,30,0,338,138,25,37,10,14,7,87.0,104.2,-17.2,-0.1,27.4,0.4,31.0,33.8,38.1,0.432,48,139,34.5,38,94,40.4,10,45,22.2,32,47,68.1,18,40,58,-0.2,0.4,0.2,0.024
