conf,team,year,player_name,player_code,posClass,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,tier,transfer_src,transfer_dest,off_adj_opp,def_adj_opp,off_poss,off_team_poss_pct,def_poss,def_team_poss_pct,off_efg,off_to,off_ftr,adj_rtg_margin,adj_prod_margin,adj_rapm_margin,adj_rapm_prod_margin,off_rtg,off_adj_rtg,off_adj_prod,off_adj_rapm,off_adj_rapm_prod,def_rtg,def_adj_rtg,def_adj_prod,def_adj_rapm,def_adj_prod_rapm,off_usage,off_assist,off_ast_rim,off_ast_mid,off_ast_threep,off_twoprimr,off_twopmidr,off_threepr,off_threep,off_twop,off_twopmid,off_twoprim,off_ft,off_threep_ast,off_twopmid_ast,off_twoprim_ast,off_scramble_twop,off_scramble_threep,off_scramble_threep_ast,off_scramble_twoprim,off_scramble_twoprim_ast,off_scramble_twopmid,off_scramble_twopmid_ast,off_scramble_ft,off_scramble_ftr,off_scramble_twoprimr,off_scramble_twopmidr,off_scramble_threepr,off_scramble_assist,off_trans_twop,off_trans_threep,off_trans_threep_ast,off_trans_twoprim,off_trans_twoprim_ast,off_trans_twopmid,off_trans_twopmid_ast,off_trans_ft,off_trans_ftr,off_trans_twoprimr,off_trans_twopmidr,off_trans_threepr,off_trans_assist,off_orb,def_orb,off_reb,def_reb,def_stl,def_blk,def_fc,off_adj_rapm_pred,def_adj_rapm_pred,off_rtg_pred,off_usage_pred,adj_rapm_margin_pred,off_style_rim_attack_pct,off_style_rim_attack_usg,off_style_rim_attack_ppp,off_style_attack_kick_pct,off_style_attack_kick_usg,off_style_attack_kick_ppp,off_style_perimeter_sniper_pct,off_style_perimeter_sniper_usg,off_style_perimeter_sniper_ppp,off_style_dribble_jumper_pct,off_style_dribble_jumper_usg,off_style_dribble_jumper_ppp,off_style_mid_range_pct,off_style_mid_range_usg,off_style_mid_range_ppp,off_style_hits_cutter_pct,off_style_hits_cutter_usg,off_style_hits_cutter_ppp,off_style_perimeter_cut_pct,off_style_perimeter_cut_usg,off_style_perimeter_cut_ppp,off_style_pnr_passer_pct,off_style_pnr_passer_usg,off_style_pnr_passer_ppp,off_style_big_cut_roll_pct,off_style_big_cut_roll_usg,off_style_big_cut_roll_ppp,off_style_post_up_pct,off_style_post_up_usg,off_style_post_up_ppp,off_style_post_kick_pct,off_style_post_kick_usg,off_style_post_kick_ppp,off_style_pick_pop_pct,off_style_pick_pop_usg,off_style_pick_pop_ppp,off_style_high_low_pct,off_style_high_low_usg,off_style_high_low_ppp,off_style_reb_scramble_pct,off_style_reb_scramble_usg,off_style_reb_scramble_ppp,off_style_transition_pct,off_style_transition_usg,off_style_transition_ppp,rank_off_team_poss_pct,rank_off_rtg,rank_def_rtg,rank_off_adj_rtg,rank_def_adj_rtg,rank_off_adj_prod,rank_def_adj_prod,rank_off_adj_rapm,rank_def_adj_rapm,rank_off_adj_rapm_prod,rank_def_adj_rapm_prod,rank_adj_rapm_margin,rank_adj_rapm_prod_margin,rank_adj_rtg_margin,rank_adj_prod_margin,rank_off_usage,rank_off_assist,rank_off_to,rank_def_stl,rank_def_blk,rank_def_fc,rank_off_orb,rank_def_orb,rank_off_efg,rank_off_threep,rank_off_twop,rank_off_twopmid,rank_off_twoprim,rank_off_ft,rank_off_threepr,rank_off_twopmidr,rank_off_twoprimr,rank_off_threep_ast,rank_off_twoprim_ast,rank_off_ftr,rank_adj_opp_margin,rank_off_adj_opp,rank_def_adj_opp,pctile_off_team_poss_pct,pctile_off_rtg,pctile_def_rtg,pctile_off_adj_rtg,pctile_def_adj_rtg,pctile_off_adj_prod,pctile_def_adj_prod,pctile_off_adj_rapm,pctile_def_adj_rapm,pctile_off_adj_rapm_prod,pctile_def_adj_rapm_prod,pctile_adj_rapm_margin,pctile_adj_rapm_prod_margin,pctile_adj_rtg_margin,pctile_adj_prod_margin,pctile_off_usage,pctile_off_assist,pctile_off_to,pctile_def_stl,pctile_def_blk,pctile_def_fc,pctile_off_orb,pctile_def_orb,pctile_off_efg,pctile_off_threep,pctile_off_twop,pctile_off_twopmid,pctile_off_twoprim,pctile_off_ft,pctile_off_threepr,pctile_off_twopmidr,pctile_off_twoprimr,pctile_off_threep_ast,pctile_off_twoprim_ast,pctile_off_ftr,pctile_adj_opp_margin,pctile_off_adj_opp,pctile_def_adj_opp,rank_off_reb,rank_def_reb,pctile_off_reb,pctile_def_reb,rank_off_style_rim_attack_pct,rank_off_style_rim_attack_usg,rank_off_style_rim_attack_ppp,rank_off_style_attack_kick_pct,rank_off_style_attack_kick_usg,rank_off_style_attack_kick_ppp,rank_off_style_perimeter_sniper_pct,rank_off_style_perimeter_sniper_usg,rank_off_style_perimeter_sniper_ppp,rank_off_style_dribble_jumper_pct,rank_off_style_dribble_jumper_usg,rank_off_style_dribble_jumper_ppp,rank_off_style_mid_range_pct,rank_off_style_mid_range_usg,rank_off_style_mid_range_ppp,rank_off_style_hits_cutter_pct,rank_off_style_hits_cutter_usg,rank_off_style_hits_cutter_ppp,rank_off_style_perimeter_cut_pct,rank_off_style_perimeter_cut_usg,rank_off_style_perimeter_cut_ppp,rank_off_style_pnr_passer_pct,rank_off_style_pnr_passer_usg,rank_off_style_pnr_passer_ppp,rank_off_style_big_cut_roll_pct,rank_off_style_big_cut_roll_usg,rank_off_style_big_cut_roll_ppp,rank_off_style_post_up_pct,rank_off_style_post_up_usg,rank_off_style_post_up_ppp,rank_off_style_post_kick_pct,rank_off_style_post_kick_usg,rank_off_style_post_kick_ppp,rank_off_style_pick_pop_pct,rank_off_style_pick_pop_usg,rank_off_style_pick_pop_ppp,rank_off_style_high_low_pct,rank_off_style_high_low_usg,rank_off_style_high_low_ppp,rank_off_style_reb_scramble_pct,rank_off_style_reb_scramble_usg,rank_off_style_reb_scramble_ppp,rank_off_style_transition_pct,rank_off_style_transition_usg,rank_off_style_transition_ppp,pctile_off_style_rim_attack_pct,pctile_off_style_rim_attack_usg,pctile_off_style_rim_attack_ppp,pctile_off_style_attack_kick_pct,pctile_off_style_attack_kick_usg,pctile_off_style_attack_kick_ppp,pctile_off_style_perimeter_sniper_pct,pctile_off_style_perimeter_sniper_usg,pctile_off_style_perimeter_sniper_ppp,pctile_off_style_dribble_jumper_pct,pctile_off_style_dribble_jumper_usg,pctile_off_style_dribble_jumper_ppp,pctile_off_style_mid_range_pct,pctile_off_style_mid_range_usg,pctile_off_style_mid_range_ppp,pctile_off_style_hits_cutter_pct,pctile_off_style_hits_cutter_usg,pctile_off_style_hits_cutter_ppp,pctile_off_style_perimeter_cut_pct,pctile_off_style_perimeter_cut_usg,pctile_off_style_perimeter_cut_ppp,pctile_off_style_pnr_passer_pct,pctile_off_style_pnr_passer_usg,pctile_off_style_pnr_passer_ppp,pctile_off_style_big_cut_roll_pct,pctile_off_style_big_cut_roll_usg,pctile_off_style_big_cut_roll_ppp,pctile_off_style_post_up_pct,pctile_off_style_post_up_usg,pctile_off_style_post_up_ppp,pctile_off_style_post_kick_pct,pctile_off_style_post_kick_usg,pctile_off_style_post_kick_ppp,pctile_off_style_pick_pop_pct,pctile_off_style_pick_pop_usg,pctile_off_style_pick_pop_ppp,pctile_off_style_high_low_pct,pctile_off_style_high_low_usg,pctile_off_style_high_low_ppp,pctile_off_style_reb_scramble_pct,pctile_off_style_reb_scramble_usg,pctile_off_style_reb_scramble_ppp,pctile_off_style_transition_pct,pctile_off_style_transition_usg,pctile_off_style_transition_ppp,posConfidences[_PG_],posConfidences[_SG_],posConfidences[_SF_],posConfidences[_PF_],posConfidences[_C_],posFreqs[_PG_],posFreqs[_SG_],posFreqs[_SF_],posFreqs[_PF_],posFreqs[_C_],Season,SeasonLabel,TeamId,Team,Conference,AthleteId,AthleteSourceId,Name,Position,Games,Starts,Minutes,Points,Turnovers,Fouls,Assists,Steals,Blocks,OffensiveRating,DefensiveRating,NetRating,PORPAG,Usage,AssistsTurnoverRatio,OffensiveReboundPct,FreeThrowRate,EffectiveFieldGoalPct,TrueShootingPct,FieldGoals Made,FieldGoals Attempted,FieldGoals Pct,TwoPointFieldGoals Made,TwoPointFieldGoals Attempted,TwoPointFieldGoals Pct,ThreePointFieldGoals Made,ThreePointFieldGoals Attempted,ThreePointFieldGoals Pct,FreeThrows Made,FreeThrows Attempted,FreeThrows Pct,Rebounds Offensive,Rebounds Defensive,Rebounds Total,WinShares Offensive,WinShares Defensive,WinShares Total,WinShares TotalPer40
Atlantic Coast Conference,Duke,2025,"Flagg, Cooper",CoFlagg,WF,5041939.0,2.0,6-09,Fr,F,"Newport, ME",High,Duke,NBA,113.5909,101.5348,1875,0.7327,1851,0.7211,0.5332,0.1313,0.4286,11.6703,8.515942970000001,12.3665,9.01057315,125.2121,8.6629,6.3474,8.025,5.8907,97.9766,-3.0074,-2.1685,-4.3415,,0.3103,0.265,0.4323,0.0258,0.5419,0.4125,0.3159,0.2716,0.3852,0.5166,0.4013,0.6049,0.8404,0.8269,0.2857,0.3226,0.5278,0.6,1.0,0.625,0.3,0.45,0.1111,0.8571,0.3043,0.3478,0.4348,0.2174,0.28,0.75,0.6429,1.0,0.825,0.3333,0.5,0.1667,0.8298,0.7121,0.6061,0.1818,0.2121,0.6042,0.0544,0.214,0.0544,0.214,0.0281,0.0463,2.65,,,,,0,0.2227,0.0936,0.9715,0.141,0.0593,1.1477,0.0748,0.0315,0.9943,0.0332,0.0139,0.8783,0.0667,0.028,0.8049,0.0397,0.0167,1.1003,0.052,0.0219,1.2881,0.0488,0.0205,1.2648,0.0136,0.0057,1.3566,0.0706,0.0297,0.922,0.0379,0.0159,1.1284,0.016,0.0067,1.0086,0.0094,0.0039,1.2868,0.0622,0.0261,1.2663,0.1114,0.0468,1.5388,595,121,153,4,72,4,54,4,18,4,12,1,1,1,4,40,133,639,379.0,2079.0,62700,808,2157,466,340.0,874.0,655.0,550.0,208.0,1627.0,472.0,877.0,919.0,985.0,292,,,,0.741851368970013,0.9478487614080834,0.933941764450239,0.998696219035202,0.9691438504997828,0.998696219035202,0.97696653628857,0.998696219035202,0.9926119078661452,0.998696219035202,0.9952194697957408,1.0,1.0,1.0,0.998696219035202,0.983050847457627,0.9426336375488916,0.722729248152977,0.8357235984354628,0.0969143850499782,72.79443720121685,0.6492829204693611,0.0630160799652325,0.6461187214611872,0.7826923076923077,0.5782608695652174,0.4821852731591449,0.6473988439306358,0.8424657534246575,0.2933507170795306,0.7953063885267275,0.6192959582790091,0.4115384615384616,0.3680154142581888,0.7785388127853881,,,,808,2157,0.6492829204693611,0.0630160799652325,1054,295,340,862,313,43,2296,1798,1021,901,646,553,949,346,634,1195,658,301,943,400,331,1054,607,1,895,895,46,988,721,211,748,607,13,544,532,217,181,181,-2,1606,637,859,1966,502,115,0.6020408163265306,0.888888888888889,0.8718820861678005,0.6357868020304568,0.8680203045685279,0.982233502538071,0.1306818181818181,0.3193181818181818,0.6136363636363636,0.1379310344827586,0.382183908045977,0.4712643678160919,0.468013468013468,0.8063973063973063,0.6447811447811448,0.2670349907918968,0.5966850828729282,0.8158379373848987,0.4471830985915493,0.7658450704225352,0.8063380281690141,0.2822085889570552,0.5869120654396729,1.0,0.0033444816053511,0.0033444816053511,0.9498327759197324,0.2185273159144893,0.4299287410926366,0.833729216152019,0.1107142857142857,0.2785714285714286,0.9857142857142857,0.0054945054945054,0.0274725274725274,0.6043956043956045,0.0163934426229508,0.0163934426229508,1.0163934426229508,0.3786295005807201,0.7537746806039489,0.667828106852497,0.341046277665996,0.8319919517102616,0.9617706237424548,0.0268,0.226,0.4082,0.3383,0.0007,0.0,0.0,0.0064,0.9723,0.0213,2025,20242025,72,Duke,ACC,205,5041939,Cooper Flagg,G,37,37,1134,709,78,70,155,51,50,126.4,88.7,37.7,6.0,30.8,1.99,17.6,42.9,53.3,0.6,239,497,48.1,187,362,51.7,52,135,38.5,179,213,84.0,49,229,278,5.5,3.1,8.6,0.303
Southeastern Conference,Florida,2025,"Clayton Jr., Walter",WaClayton,CG,4896372.0,1.0,6-03,Sr,G,"Lake Wales, FL",High,,,115.3727,99.6556,2230,0.8013,2235,0.7974,0.5601,0.1639,0.2748,10.6748,8.54067954,11.5327,9.22764408,124.7791,7.3318,5.8749,8.069,6.4589,97.8365,-3.343,-2.6656,-3.4637,,0.2551,0.2241,0.5062,0.037,0.4568,0.2462,0.1775,0.5763,0.3874,0.5315,0.3871,0.6357,0.875,0.547,0.0,0.2439,0.5385,0.3889,0.5714,0.75,0.3333,0.2,0.0,0.8571,0.2258,0.2581,0.1613,0.5806,0.6429,0.6667,0.3514,0.5,0.7561,0.2903,0.3846,0.0,0.875,0.25,0.3203,0.1016,0.5781,1.0161,0.0125,0.1013,0.0125,0.1013,0.0206,0.0158,2.29,,,,,0,0.216,0.0714,0.9425,0.1174,0.0388,0.9868,0.1336,0.0442,1.1831,0.1126,0.0372,1.1048,0.037,0.0122,0.8014,0.0448,0.0148,1.185,0.0294,0.0097,1.3901,0.0716,0.0237,0.9985,0.0,0.0,0.0,0.0063,0.0021,0.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,0.0157,1.1577,0.184,0.0608,1.2119,280,136,141,13,51,10,27,4,48,1,24,1,-2,7,1,340,295,1272,958.0,1425.0,33900,2077,720,256,322.0,736.0,754.0,364.0,88.0,454.0,1528.0,1699.0,1486.0,1159.0,829,,,,0.8787483702737939,0.9413298565840938,0.9391568883094308,0.9947848761408083,0.978270317253368,0.9960886571056062,0.9887005649717514,0.998696219035202,0.979574098218166,1.0,0.9900043459365492,1.0,1.0013037809647978,0.997392438070404,1.0,0.8526727509778357,0.8722294654498044,0.4476314645806171,0.5840938722294654,0.3811386353759235,85.31073446327684,0.0977835723598435,0.6875271621034332,0.8059360730593607,0.7942307692307693,0.644927536231884,0.4038004750593824,0.766859344894027,0.9337899543378996,0.803129074315515,0.3363754889178618,0.2620599739243807,0.048076923076923,0.25626204238921,0.3698630136986301,,,,2077,720,0.0977835723598435,0.6875271621034332,1141,712,472,1195,823,1039,1669,1201,214,70,52,91,1633,1450,655,1036,805,61,1495,1384,106,652,463,712,895,895,895,1261,1261,808,838,838,838,544,544,541,181,181,181,2050,1666,1414,397,109,1399,0.5691609977324263,0.7312925170068028,0.8219954648526078,0.4949238578680203,0.6522842639593908,0.5609137055837563,0.3681818181818181,0.5454545454545454,0.9193181818181818,0.9339080459770116,0.9511494252873564,0.9137931034482758,0.0841750841750841,0.1868686868686868,0.632996632996633,0.3646408839779005,0.5064456721915286,0.9631675874769796,0.1232394366197183,0.1883802816901408,0.9383802816901408,0.556237218813906,0.6850715746421269,0.5153374233128835,0.0033444816053511,0.0033444816053511,0.0033444816053511,0.002375296912114,0.002375296912114,0.3610451306413302,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0054945054945054,0.0054945054945054,0.0109890109890109,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.2067363530778165,0.3554006968641115,0.4529616724738676,0.8672032193158954,0.9637826961770624,0.5311871227364185,0.4879,0.4988,0.0124,0.0009,0.0,1.0,0.0,0.0,0.0,0.0,2025,20242025,87,Florida,SEC,499,4896372,Walter Clayton Jr.,G,39,39,1273,713,94,73,163,46,20,125.2,103.2,22.0,5.1,25.6,1.73,9.7,27.5,56.0,0.607,235,524,44.8,118,221,53.4,117,303,38.6,126,144,87.5,14,130,144,5.0,1.8,6.8,0.214
Atlantic Coast Conference,Duke,2025,"Knueppel, Kon",KoKnueppel,CG,5061575.0,7.0,6-07,Fr,G,"Milwaukee, WI",High,Duke,NBA,113.8448,101.2098,1953,0.7632,1947,0.7585,0.5899,0.1229,0.3386,10.8547,8.26697485,11.3162,8.61938482,132.6393,7.167,5.4698,7.6696,5.8639,95.3843,-3.6877,-2.797,-3.6466,,0.213,0.1588,0.514,0.0654,0.4206,0.3201,0.1323,0.5476,0.4058,0.5673,0.4,0.6364,0.9141,0.9286,0.1,0.2468,0.5,0.2273,0.8,0.5,0.4,0.5,0.0,0.9474,0.5588,0.2941,0.0588,0.6471,0.4545,0.7143,0.3514,1.0,0.7917,0.1579,0.25,0.0,0.907,0.6615,0.3692,0.0615,0.5692,0.6364,0.0429,0.1055,0.0429,0.1055,0.0211,0.0055,2.98,,,,,0,0.2121,0.0604,1.0461,0.1272,0.0362,1.1241,0.2194,0.0625,1.2914,0.0196,0.0056,1.1679,0.042,0.012,0.7991,0.0381,0.0108,1.1547,0.0436,0.0124,1.4014,0.0761,0.0217,1.2678,0.0,0.0,0.0,0.0042,0.0012,1.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673,0.0192,1.0449,0.1504,0.0428,1.331,442,22,72,16,24,13,21,4,36,4,24,4,4,4,4,937,700,489,904.0,654.0,95400,1042,813,115,175.0,442.0,661.0,355.0,22.0,556.0,1888.0,1321.0,487.0,1153.0,565,,,,0.8083441981747066,0.9908735332464146,0.9691438504997828,0.9934810951760104,0.9900043459365492,0.9947848761408083,0.9913081269013472,0.998696219035202,0.9847892220773576,0.998696219035202,0.9900043459365492,0.998696219035202,0.998696219035202,0.998696219035202,0.998696219035202,0.5932203389830508,0.6962190352020861,0.7879182963928726,0.6075619295958279,0.7162103433289874,58.5832246849196,0.5475880052151239,0.6471099521946979,0.91324200913242,0.8884615384615385,0.7869565217391304,0.4774346793349169,0.7726396917148363,0.9840182648401826,0.7588005215123859,0.1799217731421121,0.4263363754889178,0.6884615384615385,0.2601156069364161,0.5707762557077625,,,,1042,813,0.5475880052151239,0.6471099521946979,1192,1024,130,1045,910,91,856,505,67,1024,1039,46,1543,1465,661,1249,1192,109,1162,1132,88,562,562,1,895,895,895,1261,1261,13,838,838,838,544,544,541,181,181,181,1480,1246,1855,967,700,691,0.5498866213151927,0.6133786848072562,0.9512471655328798,0.5583756345177665,0.6154822335025381,0.9619289340101522,0.6761363636363636,0.8090909090909091,0.975,0.0201149425287356,0.0057471264367816,0.956896551724138,0.1346801346801346,0.1784511784511784,0.6296296296296297,0.2338858195211786,0.2688766114180479,0.9337016574585636,0.3186619718309859,0.3362676056338028,0.948943661971831,0.6175869120654397,0.6175869120654397,1.0,0.0033444816053511,0.0033444816053511,0.0033444816053511,0.002375296912114,0.002375296912114,0.990498812351544,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0054945054945054,0.0054945054945054,0.0109890109890109,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.4274099883855981,0.5180023228803716,0.2822299651567944,0.6760563380281691,0.7655935613682093,0.7686116700201208,0.1687,0.6686,0.1419,0.0208,0.0,0.0102,0.2514,0.7291,0.0092,0.0,2025,20242025,72,Duke,ACC,206,5061575,Kon Knueppel,G,39,39,1186,563,52,83,107,40,6,133.9,98.2,35.7,4.9,21.4,2.06,25.6,33.9,59.0,0.648,181,378,47.9,97,171,56.7,84,207,40.6,117,128,91.4,40,116,156,4.8,2.2,7.0,0.236
Southeastern Conference,Auburn,2025,"Broome, Johni",JoBroome,PF/C,4433569.0,4.0,6-10,Sr,C,"Plant City, FL",High,,,117.8482,97.4706,1849,0.7153,1828,0.7033,0.535,0.0989,0.3903,12.4131,8.838284430000002,11.0567,7.88606471,121.7303,9.0126,6.4466,9.1573,6.5538,99.9781,-3.4005,-2.3917,-1.8994,,0.3055,0.1883,0.4175,0.1165,0.466,0.5049,0.3204,0.1748,0.2778,0.56,0.5091,0.5923,0.5871,0.88,0.3452,0.6104,0.5909,0.5455,0.8333,0.5,0.25,0.6765,0.0,0.6389,0.4675,0.4156,0.4416,0.1429,0.1778,0.6207,0.3333,1.0,0.6296,0.7647,0.5,1.0,0.5385,0.2955,0.6136,0.0455,0.3409,0.3913,0.1398,0.2604,0.1398,0.2604,0.0186,0.0745,2.91,,,,,0,0.0497,0.0193,0.927,0.0249,0.0096,1.1038,0.0278,0.0108,0.6867,0.0132,0.0051,0.5309,0.0213,0.0083,0.93,0.0412,0.016,1.0996,0.0336,0.013,1.1945,0.0123,0.0048,1.2524,0.1348,0.0523,1.1956,0.2612,0.1013,0.9246,0.1196,0.0464,1.0644,0.0395,0.0153,0.66,0.0404,0.0157,1.1784,0.116,0.045,1.2513,0.0646,0.025,1.1418,691,226,279,1,48,4,39,1,306,1,234,4,7,1,1,49,484,180,1183.0,2253.0,88200,40,2280,448,1402.0,502.0,88.0,676.0,1237.0,1870.0,442.0,562.0,724.0,316.0,388,,,,0.7001303780964798,0.9022164276401564,0.8791829639287266,1.0,0.979574098218166,0.998696219035202,0.9834854411125598,1.0,0.8674489352455453,1.0,0.8987396784006954,0.998696219035202,0.997392438070404,1.0,1.0,0.9791395045632334,0.7900912646675359,0.9222077357670576,0.4863102998696219,0.0212950890916991,61.71229900043459,0.983050847457627,0.009561060408518,0.6598173515981735,0.1019230769230769,0.7579710144927536,0.9311163895486936,0.5664739884393063,0.0593607305936073,0.1877444589308996,0.8083441981747066,0.7561929595827901,0.5365384615384615,0.7976878612716763,0.7054794520547945,,,,40,2280,0.983050847457627,0.009561060408518,2593,2350,550,2350,2281,148,2617,2581,2359,1042,1042,991,1771,1708,166,1147,712,307,1405,1060,679,1465,1465,7,565,238,328,322,67,208,343,88,76,454,343,508,106,37,7,613,67,943,2827,2110,1864,0.0204081632653061,0.1122448979591836,0.7925170068027211,0.0063451776649746,0.0355329949238578,0.9378172588832486,0.009090909090909,0.0227272727272727,0.1068181818181818,0.0028735632183908,0.0028735632183908,0.0517241379310344,0.0067340067340067,0.042087542087542,0.9074074074074072,0.2965009208103131,0.56353591160221,0.8121546961325967,0.176056338028169,0.3785211267605634,0.602112676056338,0.0020449897750511,0.0020449897750511,0.9959100204498978,0.3712374581939799,0.7357859531772575,0.6354515050167224,0.7458432304038005,0.9477434679334916,0.836104513064133,0.5928571428571429,0.8964285714285714,0.9107142857142856,0.1703296703296703,0.3736263736263736,0.0714285714285714,0.4262295081967213,0.8032786885245902,0.9672131147540984,0.7630662020905923,0.9744483159117304,0.6353077816492451,0.0523138832997987,0.2927565392354125,0.3752515090543259,0.0,0.0,0.01,0.2484,0.7416,0.0,0.0,0.0,0.3845,0.6155,2025,20242025,16,Auburn,SEC,11,4433569,Johni Broome,F,36,35,1088,669,57,76,104,34,76,120.4,94.6,25.8,4.9,30.3,1.82,33.9,39.0,53.4,0.553,263,516,51.0,238,426,55.9,25,90,27.8,118,201,58.7,132,257,389,4.3,2.4,6.7,0.246
Big East Conference,Marquette,2025,"Jones, Kam",KaJones,s-PG,4697268.0,1.0,6-04,Sr,G,"Cordova, TN",High,,,113.0672,100.6284,1965,0.851,1898,0.8234,0.5418,0.1123,0.16,10.0756,8.488979839999999,10.6315,8.94128174,120.3396,6.983,5.9426,6.7864,5.7537,97.2084,-3.0926,-2.5466,-3.8451,,0.2952,0.3516,0.3518,0.0503,0.598,0.46,0.1673,0.3727,0.3122,0.5855,0.4348,0.6403,0.6477,0.7813,0.075,0.0988,0.5833,0.5556,0.9,0.6,0.6667,0.5714,0.0,1.0,0.2,0.1667,0.2333,0.6,0.2353,0.7436,0.4,0.6,0.7941,0.2222,0.4,0.0,0.75,0.1875,0.5313,0.0781,0.3906,0.7692,0.0206,0.1354,0.0206,0.1354,0.0242,0.0095,2.77,,,,,0,0.2948,0.1368,1.014,0.1598,0.0741,1.0278,0.1213,0.0563,0.8331,0.0367,0.017,0.6893,0.0394,0.0183,0.8474,0.0602,0.0279,1.1157,0.0174,0.0081,1.3139,0.155,0.0719,1.0,0.0,0.0,0.0,0.0097,0.0045,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317,0.0147,1.5066,0.0738,0.0342,1.3469,115,265,117,19,69,10,33,13,27,7,12,4,1,13,4,82,22,324,640.0,1017.0,74100,1735,1350,400,1165.0,325.0,409.0,331.0,1147.0,1255.0,1618.0,673.0,1093.0,1489.0,1204,,,,0.9504563233376792,0.8852672750977836,0.949587136027814,0.9921773142112124,0.9704476314645806,0.9960886571056062,0.9860930030421556,0.9947848761408083,0.9887005649717514,0.997392438070404,0.9952194697957408,0.998696219035202,1.0,0.9947848761408083,0.998696219035202,0.9647979139504564,0.9908735332464146,0.8596262494567579,0.7222946544980443,0.5584528465884397,67.84006953498478,0.2464146023468057,0.4137331594958713,0.6963470319634703,0.2538461538461538,0.8434782608695652,0.6769596199524941,0.7880539499036608,0.1278538812785388,0.455019556714472,0.2972620599739243,0.7079530638852672,0.3,0.0443159922928709,0.0844748858447488,,,,1735,1350,0.2464146023468057,0.4137331594958713,316,34,205,649,115,634,1807,709,1900,850,493,919,1597,931,436,679,163,235,1687,1561,247,34,7,700,895,895,895,1261,1261,379,838,838,838,544,544,541,181,181,181,2428,1792,163,2725,1348,616,0.8809523809523809,0.987528344671202,0.9229024943310656,0.7258883248730964,0.9517766497461928,0.732233502538071,0.3159090909090909,0.7318181818181818,0.2806818181818181,0.1867816091954023,0.5287356321839081,0.1206896551724137,0.1043771043771043,0.4781144781144781,0.7558922558922558,0.5837937384898712,0.9005524861878453,0.856353591160221,0.0105633802816901,0.0845070422535211,0.8556338028169014,0.9775051124744376,0.9959100204498978,0.523517382413088,0.0033444816053511,0.0033444816053511,0.0033444816053511,0.002375296912114,0.002375296912114,0.7007125890736342,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0054945054945054,0.0054945054945054,0.0109890109890109,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0603948896631823,0.3066202090592334,0.9372822299651568,0.0865191146881287,0.5482897384305836,0.7937625754527163,0.7268,0.2694,0.0036,0.0002,0.0,1.0,0.0,0.0,0.0,0.0,2025,20242025,157,Marquette,Big East,401,4697268,Kam Jones,G,33,33,1123,638,60,71,199,46,9,120.7,101.9,18.8,5.2,28.8,3.32,14.8,16.0,54.4,0.556,260,536,48.5,197,335,58.8,63,201,31.3,55,86,64.0,22,127,149,4.3,1.7,6.0,0.214
