_id,team_name,conf,conf_nick,year,wins,losses,wab,wae,exp_wab,power,off_adj_ppp,def_adj_ppp,off_ppp,def_ppp,raw_net,adj_net,def_3p_opp,off_adj_opp,def_adj_opp,tempo,off_efg,off_to,off_ftr,off_orb,def_efg,def_to,def_ftr,def_orb,off_assist,off_ast_rim,off_ast_mid,off_ast_threep,off_twoprimr,off_twopmidr,off_threepr,def_assist,def_ast_rim,def_ast_mid,def_ast_threep,def_twoprimr,def_twopmidr,def_threepr,off_threep,off_twop,off_twopmid,off_twoprim,off_ft,off_threep_ast,off_twopmid_ast,off_twoprim_ast,def_threep,def_twop,def_twopmid,def_twoprim,def_ft,def_threep_ast,def_twopmid_ast,def_twoprim_ast,off_stl,off_blk,off_to_nonstl,off_stk,def_stl,def_blk,def_to_nonstl,def_stk,off_scramble_pct,off_scramble_ppp,off_scramble_delta_ppp,off_scramble_per_orb,off_scramble_efg,off_scramble_twop,off_scramble_threep,off_scramble_threep_ast,off_scramble_twoprim,off_scramble_twoprim_ast,off_scramble_twopmid,off_scramble_twopmid_ast,off_scramble_ft,off_scramble_ftr,off_scramble_twoprimr,off_scramble_twopmidr,off_scramble_threepr,off_scramble_assist,def_scramble_pct,def_scramble_ppp,def_scramble_delta_ppp,def_scramble_per_orb,def_scramble_efg,def_scramble_twop,def_scramble_threep,def_scramble_threep_ast,def_scramble_twoprim,def_scramble_twoprim_ast,def_scramble_twopmid,def_scramble_twopmid_ast,def_scramble_ft,def_scramble_ftr,def_scramble_twoprimr,def_scramble_twopmidr,def_scramble_threepr,def_scramble_assist,off_trans_pct,off_trans_ppp,off_trans_delta_ppp,off_trans_efg,off_trans_twop,off_trans_threep,off_trans_threep_ast,off_trans_twoprim,off_trans_twoprim_ast,off_trans_twopmid,off_trans_twopmid_ast,off_trans_ft,off_trans_ftr,off_trans_twoprimr,off_trans_twopmidr,off_trans_threepr,off_trans_assist,def_trans_pct,def_trans_ppp,def_trans_delta_ppp,def_trans_efg,def_trans_twop,def_trans_threep,def_trans_threep_ast,def_trans_twoprim,def_trans_twoprim_ast,def_trans_twopmid,def_trans_twopmid_ast,def_trans_ft,def_trans_ftr,def_trans_twoprimr,def_trans_twopmidr,def_trans_threepr,def_trans_assist,off_style_rim_attack_pct,off_style_rim_attack_ppp,off_style_attack_kick_pct,off_style_attack_kick_ppp,off_style_dribble_jumper_pct,off_style_dribble_jumper_ppp,off_style_mid_range_pct,off_style_mid_range_ppp,off_style_perimeter_cut_pct,off_style_perimeter_cut_ppp,off_style_big_cut_roll_pct,off_style_big_cut_roll_ppp,off_style_post_up_pct,off_style_post_up_ppp,off_style_post_kick_pct,off_style_post_kick_ppp,off_style_pick_pop_pct,off_style_pick_pop_ppp,off_style_high_low_pct,off_style_high_low_ppp,off_style_reb_scramble_pct,off_style_reb_scramble_ppp,off_style_transition_pct,off_style_transition_ppp,def_style_rim_attack_pct,def_style_rim_attack_ppp,def_style_attack_kick_pct,def_style_attack_kick_ppp,def_style_dribble_jumper_pct,def_style_dribble_jumper_ppp,def_style_mid_range_pct,def_style_mid_range_ppp,def_style_perimeter_cut_pct,def_style_perimeter_cut_ppp,def_style_big_cut_roll_pct,def_style_big_cut_roll_ppp,def_style_post_up_pct,def_style_post_up_ppp,def_style_post_kick_pct,def_style_post_kick_ppp,def_style_pick_pop_pct,def_style_pick_pop_ppp,def_style_high_low_pct,def_style_high_low_ppp,def_style_reb_scramble_pct,def_style_reb_scramble_ppp,def_style_transition_pct,def_style_transition_ppp,rank_off_adj_ppp,rank_def_adj_ppp,rank_off_ppp,rank_def_ppp,rank_raw_net,rank_adj_net,rank_def_3p_opp,rank_off_adj_opp,rank_def_adj_opp,rank_tempo,rank_off_efg,rank_off_to,rank_off_ftr,rank_off_orb,rank_def_efg,rank_def_to,rank_def_ftr,rank_def_orb,rank_off_assist,rank_off_ast_rim,rank_off_ast_threep,rank_off_twoprimr,rank_off_twopmidr,rank_off_threepr,rank_def_assist,rank_def_ast_rim,rank_def_ast_threep,rank_def_twoprimr,rank_def_twopmidr,rank_def_threepr,rank_off_threep,rank_off_twop,rank_off_twopmid,rank_off_twoprim,rank_off_threep_ast,rank_off_twoprim_ast,rank_def_threep,rank_def_twop,rank_def_twopmid,rank_def_twoprim,rank_def_threep_ast,rank_def_twoprim_ast,rank_off_stl,rank_off_blk,rank_off_to_nonstl,rank_off_stk,rank_def_stl,rank_def_blk,rank_def_to_nonstl,rank_def_stk,rank_off_scramble_pct,rank_off_scramble_ppp,rank_off_scramble_delta_ppp,rank_off_scramble_per_orb,rank_off_scramble_twop,rank_off_scramble_threep,rank_off_scramble_ftr,rank_off_scramble_threepr,rank_def_scramble_pct,rank_def_scramble_ppp,rank_def_scramble_delta_ppp,rank_def_scramble_per_orb,rank_def_scramble_twop,rank_def_scramble_threep,rank_def_scramble_ftr,rank_def_scramble_threepr,rank_off_trans_pct,rank_off_trans_ppp,rank_off_trans_delta_ppp,rank_off_trans_twop,rank_off_trans_threep,rank_off_trans_ftr,rank_off_trans_threepr,rank_def_trans_pct,rank_def_trans_ppp,rank_def_trans_delta_ppp,rank_def_trans_twop,rank_def_trans_threep,rank_def_trans_ftr,rank_def_trans_threepr,rank_off_style_rim_attack_pct,rank_off_style_rim_attack_ppp,rank_off_style_attack_kick_pct,rank_off_style_attack_kick_ppp,rank_off_style_dribble_jumper_pct,rank_off_style_dribble_jumper_ppp,rank_off_style_mid_range_pct,rank_off_style_mid_range_ppp,rank_off_style_perimeter_cut_pct,rank_off_style_perimeter_cut_ppp,rank_off_style_big_cut_roll_pct,rank_off_style_big_cut_roll_ppp,rank_off_style_post_up_pct,rank_off_style_post_up_ppp,rank_off_style_post_kick_pct,rank_off_style_post_kick_ppp,rank_off_style_pick_pop_pct,rank_off_style_pick_pop_ppp,rank_off_style_high_low_pct,rank_off_style_high_low_ppp,rank_off_style_reb_scramble_pct,rank_off_style_reb_scramble_ppp,rank_off_style_transition_pct,rank_off_style_transition_ppp,rank_def_style_rim_attack_pct,rank_def_style_rim_attack_ppp,rank_def_style_attack_kick_pct,rank_def_style_attack_kick_ppp,rank_def_style_dribble_jumper_pct,rank_def_style_dribble_jumper_ppp,rank_def_style_mid_range_pct,rank_def_style_mid_range_ppp,rank_def_style_perimeter_cut_pct,rank_def_style_perimeter_cut_ppp,rank_def_style_big_cut_roll_pct,rank_def_style_big_cut_roll_ppp,rank_def_style_post_up_pct,rank_def_style_post_up_ppp,rank_def_style_post_kick_pct,rank_def_style_post_kick_ppp,rank_def_style_pick_pop_pct,rank_def_style_pick_pop_ppp,rank_def_style_high_low_pct,rank_def_style_high_low_ppp,rank_def_style_reb_scramble_pct,rank_def_style_reb_scramble_ppp,rank_def_style_transition_pct,rank_def_style_transition_ppp,pctile_off_adj_ppp,pctile_def_adj_ppp,pctile_off_ppp,pctile_def_ppp,pctile_raw_net,pctile_adj_net,pctile_def_3p_opp,pctile_off_adj_opp,pctile_def_adj_opp,pctile_tempo,pctile_off_efg,pctile_off_to,pctile_off_ftr,pctile_off_orb,pctile_def_efg,pctile_def_to,pctile_def_ftr,pctile_def_orb,pctile_off_assist,pctile_off_ast_rim,pctile_off_ast_threep,pctile_off_twoprimr,pctile_off_twopmidr,pctile_off_threepr,pctile_def_assist,pctile_def_ast_rim,pctile_def_ast_threep,pctile_def_twoprimr,pctile_def_twopmidr,pctile_def_threepr,pctile_off_threep,pctile_off_twop,pctile_off_twopmid,pctile_off_twoprim,pctile_off_threep_ast,pctile_off_twoprim_ast,pctile_def_threep,pctile_def_twop,pctile_def_twopmid,pctile_def_twoprim,pctile_def_threep_ast,pctile_def_twoprim_ast,pctile_off_stl,pctile_off_blk,pctile_off_to_nonstl,pctile_off_stk,pctile_def_stl,pctile_def_blk,pctile_def_to_nonstl,pctile_def_stk,pctile_off_scramble_pct,pctile_off_scramble_ppp,pctile_off_scramble_delta_ppp,pctile_off_scramble_per_orb,pctile_off_scramble_twop,pctile_off_scramble_threep,pctile_off_scramble_ftr,pctile_off_scramble_threepr,pctile_def_scramble_pct,pctile_def_scramble_ppp,pctile_def_scramble_delta_ppp,pctile_def_scramble_per_orb,pctile_def_scramble_twop,pctile_def_scramble_threep,pctile_def_scramble_ftr,pctile_def_scramble_threepr,pctile_off_trans_pct,pctile_off_trans_ppp,pctile_off_trans_delta_ppp,pctile_off_trans_twop,pctile_off_trans_threep,pctile_off_trans_ftr,pctile_off_trans_threepr,pctile_def_trans_pct,pctile_def_trans_ppp,pctile_def_trans_delta_ppp,pctile_def_trans_twop,pctile_def_trans_threep,pctile_def_trans_ftr,pctile_def_trans_threepr,pctile_off_style_rim_attack_pct,pctile_off_style_rim_attack_ppp,pctile_off_style_attack_kick_pct,pctile_off_style_attack_kick_ppp,pctile_off_style_dribble_jumper_pct,pctile_off_style_dribble_jumper_ppp,pctile_off_style_mid_range_pct,pctile_off_style_mid_range_ppp,pctile_off_style_perimeter_cut_pct,pctile_off_style_perimeter_cut_ppp,pctile_off_style_big_cut_roll_pct,pctile_off_style_big_cut_roll_ppp,pctile_off_style_post_up_pct,pctile_off_style_post_up_ppp,pctile_off_style_post_kick_pct,pctile_off_style_post_kick_ppp,pctile_off_style_pick_pop_pct,pctile_off_style_pick_pop_ppp,pctile_off_style_high_low_pct,pctile_off_style_high_low_ppp,pctile_off_style_reb_scramble_pct,pctile_off_style_reb_scramble_ppp,pctile_off_style_transition_pct,pctile_off_style_transition_ppp,pctile_def_style_rim_attack_pct,pctile_def_style_rim_attack_ppp,pctile_def_style_attack_kick_pct,pctile_def_style_attack_kick_ppp,pctile_def_style_dribble_jumper_pct,pctile_def_style_dribble_jumper_ppp,pctile_def_style_mid_range_pct,pctile_def_style_mid_range_ppp,pctile_def_style_perimeter_cut_pct,pctile_def_style_perimeter_cut_ppp,pctile_def_style_big_cut_roll_pct,pctile_def_style_big_cut_roll_ppp,pctile_def_style_post_up_pct,pctile_def_style_post_up_ppp,pctile_def_style_post_kick_pct,pctile_def_style_post_kick_ppp,pctile_def_style_pick_pop_pct,pctile_def_style_pick_pop_ppp,pctile_def_style_high_low_pct,pctile_def_style_high_low_ppp,pctile_def_style_reb_scramble_pct,pctile_def_style_reb_scramble_ppp,pctile_def_style_transition_pct,pctile_def_style_transition_ppp
258,Virginia,Atlantic Coast Conference,ACC,2018/9,35,3,14.630300000000002,6.9818,18.27498575490064,16.452642877450316,124.9293,87.6147,117.2369,92.0104,25.2265,37.3146,34.0226,109.0261,98.1388,60.3066,0.5519,0.1477,0.2901,0.301,0.4461,0.1772,0.2635,0.251,0.5576,0.3616,0.1199,0.5111,0.3403,0.2643,0.3954,0.4332,0.3686,0.0725,0.5559,0.3164,0.2594,0.4242,0.3946,0.5258,0.3672,0.649,0.7445,0.8656,0.3266,0.4327,0.2886,0.4558,0.2796,0.6003,0.6654,0.7572,0.1667,0.3236,,,,,0.0916,0.1304,0.0855,0.111,0.0867,134.39,17.1531,0.5752,0.684,0.6742,0.4839,0.7333,0.7431,0.0988,0.3478,0.125,0.7302,0.3865,0.6687,0.1411,0.1902,0.1923,0.0845,116.1072,24.0967,0.5916,0.5545,0.5798,0.3261,0.8,0.6444,0.0345,0.3793,0.0909,0.7049,0.3697,0.5455,0.1758,0.2788,0.1786,0.0856,122.9814,5.7445,0.6541,0.6353,0.4583,0.9545,0.6667,0.6875,0.4615,0.3333,0.7667,0.6767,0.5414,0.0977,0.3609,0.7368,0.1589,102.7284,10.718,0.5277,0.6364,0.2564,0.7333,0.7373,0.3218,0.3056,0.2727,0.7258,0.4576,0.4354,0.1328,0.4317,0.4141,0.2472,0.9309,0.2087,1.1011,0.0428,0.9964,0.081,0.7757,0.0465,1.2247,0.0695,1.1852,0.0857,0.7638,0.029,0.9237,0.0214,0.9915,0.0047,0.9197,0.0811,1.3227,0.0803,1.3085,0.1974,0.8169,0.145,0.885,0.0701,0.859,0.066,0.5122,0.0469,0.8057,0.0433,1.136,0.0936,0.7172,0.0508,0.5339,0.0319,0.6826,0.0083,0.5742,0.0831,1.1542,0.1553,1.0751,3,5,2,7,2,2,67,40,16,106,6,7,92,52,7,73,11,10,30,86,20,66,52,36,102,79,4,84,54,16,1,27,28,24,28,64,3,18,2,66,93,105,,,,,51,22,88,26,63,7,36,69,5,13,71,61,58,53,90,47,75,40,21,11,106,5,47,20,3,5,80,88,41,89,99,4,57,46,11,9,2,2,52,6,6,10,70,6,21,13,68,54,77,14,53,16,75,17,67,5,106,3,66,36,47,24,3,54,31,2,65,2,89,79,53,25,18,3,23,18,39,8,60,53,86,8,0.9811320754716981,0.04716981132075472,0.9905660377358491,0.0660377358490566,0.9905660377358491,0.9905660377358491,0.37735849056603776,0.6320754716981132,0.1509433962264151,0.009433962264150943,0.9528301886792453,0.0660377358490566,0.14150943396226415,0.5188679245283019,0.0660377358490566,0.32075471698113206,0.10377358490566038,0.09433962264150944,0.7264150943396226,0.19811320754716982,0.8207547169811321,0.3867924528301887,0.5188679245283019,0.6698113207547169,0.04716981132075472,0.2641509433962264,0.9716981132075472,0.2169811320754717,0.5,0.8584905660377359,1.0,0.7547169811320755,0.7452830188679245,0.7830188679245284,0.7452830188679245,0.4056603773584906,0.02830188679245283,0.16981132075471697,0.018867924528301886,0.6226415094339622,0.1320754716981132,0.018867924528301886,,,,,0.5283018867924528,0.8018867924528302,0.1650943396226415,0.7641509433962265,0.419811320754717,0.9433962264150944,0.6698113207547169,0.3584905660377358,0.9622641509433962,0.8867924528301887,0.33962264150943394,0.4386792452830189,0.46226415094339623,0.5,0.8490566037735849,0.5707547169811321,0.7075471698113207,0.37735849056603776,0.19811320754716982,0.9056603773584906,0.009433962264150943,0.9622641509433962,0.5660377358490566,0.8207547169811321,0.9811320754716981,0.9622641509433962,0.25471698113207547,0.18396226415094338,0.3867924528301887,0.839622641509434,0.9339622641509434,0.03773584905660377,0.5377358490566038,0.5754716981132075,0.9056603773584906,0.9245283018867925,0.9905660377358491,0.9905660377358491,0.5188679245283019,0.9528301886792453,0.9528301886792453,0.9150943396226415,0.3584905660377358,0.9528301886792453,0.8160377358490566,0.8867924528301887,0.36792452830188677,0.5,0.2830188679245283,0.8773584905660378,0.5094339622641509,0.8584905660377359,0.30660377358490565,0.8490566037735849,0.38207547169811323,0.9622641509433962,0.009433962264150943,0.9811320754716981,0.33962264150943394,0.16981132075471697,0.7405660377358491,0.1320754716981132,0.9716981132075472,0.7452830188679245,0.6037735849056604,0.03773584905660377,0.03773584905660377,0.09433962264150944,0.1179245283018868,0.6509433962264151,0.5471698113207547,0.18867924528301888,0.6792452830188679,0.08490566037735849,0.9622641509433962,0.04716981132075472,0.3018867924528302,0.24528301886792453,0.4056603773584906,0.5,0.1792452830188679,0.14150943396226415
127,Michigan St.,Big Ten Conference,B1G,2018/9,32,7,12.920199999999998,3.9374,17.818293312914655,15.369246656457326,123.5598,90.1803,114.781,95.7116,19.0694,33.3795,34.4211,110.5955,96.9255,67.2907,0.5511,0.1874,0.3347,0.3379,0.4397,0.1499,0.2726,0.2621,0.667,0.443,0.1646,0.3896,0.354,0.2668,0.3792,0.52,0.4051,0.1173,0.4755,0.362,0.2662,0.3717,0.3772,0.542,0.3845,0.6607,0.7567,0.8711,0.5132,0.6058,0.3178,0.4177,0.2821,0.5175,0.678,0.7964,0.309,0.4279,,,,,0.0763,0.137,0.0736,0.1066,0.0958,122.0196,7.2386,0.5976,0.5575,0.5522,0.3788,0.96,0.6381,0.0896,0.2414,0.4286,0.7568,0.555,0.525,0.145,0.33,0.3333,0.0919,102.0365,6.3249,0.5861,0.5078,0.5238,0.3043,1.0,0.614,0.1429,0.2121,0.5714,0.5795,0.456,0.5907,0.171,0.2383,0.3077,0.2294,129.5469,14.7659,0.6695,0.6479,0.4681,0.8409,0.6991,0.7975,0.4483,0.5385,0.7668,0.4089,0.4788,0.1229,0.3983,0.7868,0.1572,105.0419,9.3303,0.5134,0.52,0.3358,0.7609,0.5732,0.4889,0.3256,0.2857,0.6593,0.4006,0.4659,0.1276,0.4065,0.5533,0.1413,0.9606,0.0877,0.9928,0.0315,0.8064,0.0515,0.738,0.0356,1.1745,0.0857,1.093,0.1192,0.7516,0.0746,0.8944,0.0429,0.8805,0.0179,0.8433,0.0931,1.162,0.2179,1.3236,0.204,0.8174,0.1215,0.921,0.0637,0.7468,0.0635,0.5323,0.0626,0.9318,0.0479,1.068,0.1026,0.7434,0.0552,0.6765,0.0229,0.7447,0.009,0.6455,0.0962,1.0491,0.1464,1.0253,6,10,8,13,7,4,48,7,4,67,7,63,50,14,5,104,17,24,1,32,91,53,47,46,55,45,57,39,46,73,8,13,17,17,24,1,18,1,4,3,71,51,,,,,88,17,103,37,36,46,81,45,68,42,18,6,28,9,17,53,27,30,57,31,7,1,5,14,2,87,60,91,55,86,24,44,31,63,103,4,105,28,84,71,71,26,98,26,6,52,29,59,4,24,11,49,7,39,33,51,8,2,59,38,77,48,10,16,40,2,24,4,79,41,44,45,13,5,50,27,34,17,24,12,93,3,0.9528301886792453,0.09433962264150944,0.9339622641509434,0.12264150943396226,0.9433962264150944,0.9716981132075472,0.5566037735849056,0.9433962264150944,0.03773584905660377,0.37735849056603776,0.9433962264150944,0.5990566037735849,0.5377358490566038,0.8773584905660378,0.04716981132075472,0.02830188679245283,0.16037735849056603,0.22641509433962265,1.0,0.7075471698113207,0.1509433962264151,0.5094339622641509,0.5660377358490566,0.5754716981132075,0.49056603773584906,0.5849056603773585,0.4716981132075472,0.6415094339622641,0.5754716981132075,0.32075471698113206,0.9339622641509434,0.8867924528301887,0.8490566037735849,0.8537735849056604,0.7830188679245284,1.0,0.16981132075471697,0.009433962264150943,0.03773584905660377,0.02830188679245283,0.33962264150943394,0.5283018867924528,,,,,0.1792452830188679,0.8490566037735849,0.04245283018867924,0.660377358490566,0.6698113207547169,0.5754716981132075,0.24528301886792453,0.5849056603773585,0.36792452830188677,0.6132075471698113,0.839622641509434,0.9528301886792453,0.7452830188679245,0.08490566037735849,0.16037735849056603,0.5094339622641509,0.25471698113207547,0.2830188679245283,0.5377358490566038,0.7169811320754716,0.9433962264150944,1.0,0.9622641509433962,0.8773584905660378,0.9905660377358491,0.18867924528301888,0.44339622641509435,0.1509433962264151,0.5188679245283019,0.8113207547169812,0.22641509433962265,0.41509433962264153,0.29245283018867924,0.41509433962264153,0.03773584905660377,0.9716981132075472,0.018867924528301886,0.7452830188679245,0.2169811320754717,0.33962264150943394,0.3443396226415094,0.7641509433962265,0.08490566037735849,0.7641509433962265,0.9528301886792453,0.5188679245283019,0.7358490566037735,0.4528301886792453,0.9716981132075472,0.7830188679245284,0.9056603773584906,0.5471698113207547,0.9433962264150944,0.6415094339622641,0.6981132075471698,0.5283018867924528,0.9339622641509434,0.9905660377358491,0.49056603773584906,0.1792452830188679,0.36792452830188677,0.2641509433962264,0.8679245283018868,0.39622641509433965,0.5,0.05660377358490566,0.5471698113207547,0.3867924528301887,0.3018867924528302,0.330188679245283,0.7547169811320755,0.3018867924528302,0.8867924528301887,0.5566037735849056,0.5094339622641509,0.10377358490566038,0.4669811320754717,0.5094339622641509,0.8254716981132075,0.16981132075471697,0.08490566037735849,0.03773584905660377
150,Duke,Atlantic Coast Conference,ACC,2018/9,32,5,12.8885,5.865100000000001,17.41070361526937,15.149601807634683,122.5622,87.2732,114.5787,92.8253,21.7534,35.289,34.6701,110.5361,97.7363,72.3502,0.5403,0.1775,0.3352,0.3542,0.4487,0.1985,0.2418,0.2919,0.5221,0.5195,0.0761,0.401,0.4252,0.2034,0.3714,0.4968,0.4762,0.1126,0.4113,0.3776,0.2751,0.3473,0.31,0.5848,0.3627,0.6911,0.6858,0.8778,0.2601,0.4456,0.2964,0.4509,0.2935,0.5656,0.6996,0.7884,0.2751,0.44,,,,,0.1268,0.1636,0.0717,0.1452,0.1228,124.445,9.8663,0.685,0.5872,0.6447,0.2264,0.9167,0.69,0.0725,0.3214,0.0,0.708,0.4021,0.7117,0.0996,0.1886,0.1321,0.1045,100.6373,7.812,0.6479,0.4874,0.4921,0.3125,0.8667,0.5828,0.1136,0.15,0.1667,0.6757,0.3096,0.6318,0.1674,0.2008,0.2202,0.2417,124.483,9.9044,0.6508,0.6953,0.3735,0.9355,0.7473,0.519,0.4386,0.2,0.6991,0.4286,0.5575,0.1131,0.3294,0.5791,0.1737,96.9689,4.1436,0.4918,0.504,0.3103,0.75,0.5926,0.5714,0.2295,0.2857,0.7045,0.3607,0.5164,0.1667,0.3169,0.5864,0.182,0.861,0.1137,0.8807,0.0419,0.6271,0.0495,0.7332,0.0615,1.2198,0.0493,1.1739,0.0721,0.7956,0.0444,0.828,0.0329,0.7708,0.008,0.9641,0.1167,1.1968,0.2256,1.2766,0.2147,0.8136,0.1028,0.9184,0.0571,0.7942,0.0713,0.5913,0.0653,0.8176,0.0527,1.0627,0.0813,0.693,0.0376,0.559,0.0286,1.0615,0.0078,0.5373,0.1028,1.0163,0.1732,1.0729,7,3,9,8,3,3,28,11,12,5,13,41,48,9,8,33,7,72,57,7,89,9,94,60,83,7,94,20,38,91,99,3,37,6,18,49,8,16,6,25,82,36,,,,,3,2,106,3,2,35,68,3,14,100,68,63,6,6,28,4,10,33,11,70,5,4,18,2,32,79,94,58,10,46,9,23,19,104,86,39,89,88,55,105,76,28,29,8,77,14,84,41,32,51,22,78,40,11,2,34,6,4,42,35,100,47,22,31,17,13,19,2,68,41,74,19,46,3,29,102,42,7,15,7,61,8,0.9433962264150944,0.02830188679245283,0.9245283018867925,0.07547169811320754,0.9811320754716981,0.9811320754716981,0.7452830188679245,0.9056603773584906,0.11320754716981132,0.9622641509433962,0.8867924528301887,0.3867924528301887,0.5566037735849056,0.9245283018867925,0.07547169811320754,0.6981132075471698,0.0660377358490566,0.6792452830188679,0.4716981132075472,0.9433962264150944,0.16981132075471697,0.9245283018867925,0.12264150943396226,0.44339622641509435,0.22641509433962265,0.9433962264150944,0.12264150943396226,0.8207547169811321,0.6509433962264151,0.1509433962264151,0.07547169811320754,0.9811320754716981,0.660377358490566,0.9528301886792453,0.839622641509434,0.5471698113207547,0.07547169811320754,0.1509433962264151,0.05660377358490566,0.2358490566037736,0.2358490566037736,0.6698113207547169,,,,,0.9811320754716981,0.9905660377358491,0.009433962264150943,0.9811320754716981,0.9905660377358491,0.6792452830188679,0.36792452830188677,0.9716981132075472,0.8773584905660378,0.0660377358490566,0.36792452830188677,0.41509433962264153,0.9575471698113207,0.05660377358490566,0.2641509433962264,0.9716981132075472,0.09433962264150944,0.3113207547169811,0.10377358490566038,0.3490566037735849,0.9622641509433962,0.9716981132075472,0.839622641509434,0.9905660377358491,0.7075471698113207,0.2641509433962264,0.12264150943396226,0.46226415094339623,0.09433962264150944,0.4339622641509434,0.08490566037735849,0.22169811320754718,0.1792452830188679,0.02830188679245283,0.19811320754716982,0.6462264150943396,0.16981132075471697,0.18396226415094338,0.49056603773584906,0.018867924528301886,0.29245283018867924,0.7452830188679245,0.7358490566037735,0.9339622641509434,0.2830188679245283,0.8773584905660378,0.2169811320754717,0.6226415094339622,0.7169811320754716,0.5283018867924528,0.8018867924528302,0.27358490566037735,0.6320754716981132,0.9056603773584906,0.9905660377358491,0.6886792452830188,0.9528301886792453,0.9716981132075472,0.7405660377358491,0.16037735849056603,0.09433962264150944,0.24528301886792453,0.6792452830188679,0.5188679245283019,0.8018867924528302,0.25471698113207547,0.6650943396226415,0.10377358490566038,0.5566037735849056,0.3018867924528302,0.2169811320754717,0.07547169811320754,0.09433962264150944,0.16981132075471697,0.8773584905660378,0.8113207547169812,0.21226415094339623,0.14150943396226415,0.9339622641509434,0.09433962264150944,0.5471698113207547,0.1320754716981132
